module,head,pair_role,n_total,A_Hqql_correct_n,A_Hqql_correct_mean,A_Hqql_correct_freq,B_Hqql_to_Tbl_n,B_Hqql_to_Tbl_mean,B_Hqql_to_Tbl_freq,C_Tbl_correct_n,C_Tbl_correct_mean,C_Tbl_correct_freq,D_Tbl_to_Hqql_n,D_Tbl_to_Hqql_mean,D_Tbl_to_Hqql_freq,trigger_score,loss_score,tbl_like_score,anomaly_score,freq_trigger_score
mod.blocks.0.attn,6,photon<-photon,3107,622,0.28091930612394667,0.1244,805,0.29632177234436413,0.4025,1515,0.32705776074735243,0.303,165,0.266854815139915,0.0825,0.00619949265371803,-0.0019160667978199326,0.10689827803640378,0.00019054753430908854,0.2781
mod.blocks.2.attn,3,neutral_hadron<-charged_hadron,1342,997,0.36076958791363084,0.1994,336,0.39753271111597616,0.168,7,0.49106109142303467,0.0014,2,0.2286442369222641,0.001,0.0061762046979940135,-0.007330566766547655,0.05107272757589817,0.0005776504218482256,-0.031399999999999983
mod.blocks.6.attn,4,charged_hadron<-photon,3946,1535,0.60677156271686,0.307,861,0.6211071134859677,0.4305,1221,0.6184914287585493,0.2442,329,0.5707537827158409,0.1645,0.006171454606100887,-0.0044010140861160795,0.2662605600805555,1.614257955913375e-05,0.1235
mod.blocks.0.attn,5,photon<-photon,8271,2336,0.4154844911233203,0.4672,1458,0.4239462250728666,0.729,3683,0.38430273688635747,0.7366,794,0.3506606444153437,0.397,0.006168604049219254,-0.0039533221012280325,0.28015669519015457,0.000244544981752476,0.2618
mod.blocks.2.attn,1,neutral_hadron<-electron,1270,352,0.4299272090958601,0.0704,184,0.4969736457518909,0.092,535,0.4410632856259836,0.107,199,0.4005278194295102,0.0995,0.006168272172354836,-0.00472006914058457,0.04057782227759049,0.0003448703185109713,0.021599999999999994
mod.blocks.4.attn,1,muon<-charged_hadron,3138,1030,0.48408301974673873,0.206,414,0.5138390917636922,0.207,1320,0.5071732547359936,0.264,374,0.397659498062682,0.187,0.006159506907509378,-0.006129750835492424,0.10498486373035067,4.1058269216441483e-05,0.0010000000000000009
mod.blocks.1.attn,7,neutral_hadron<-charged_hadron,1531,684,0.22372926575572868,0.1368,318,0.26214467141332115,0.159,414,0.3934146058588212,0.0828,115,0.27304927590100664,0.0575,0.006108049499557202,-0.0052552274939586495,0.020809083177883554,0.0008018032573967434,0.022199999999999998
mod.blocks.6.attn,1,photon<-neutral_hadron,420,126,0.41832298951016533,0.0252,215,0.47512133059113526,0.1075,63,0.48145745174279286,0.0126,16,0.48817303217947483,0.008,0.006105821666204267,-0.001431318195240442,0.050394410014743846,3.8687225807486124e-05,0.0823
mod.blocks.0.attn,1,electron<-neutral_hadron,636,257,0.19181684161090665,0.0514,136,0.2810276575824794,0.068,116,0.2358751466562008,0.0232,127,0.1657430924416527,0.0635,0.006066335486066946,-0.004585435940938839,0.016039509972621654,0.0002739102793171093,0.016600000000000004
mod.blocks.0.attn,0,neutral_hadron<-electron,325,67,0.5513364516977054,0.0134,86,0.6921342460568561,0.043,137,0.5928774819756947,0.0274,35,0.5589344748428889,0.0175,0.006054305157443481,-0.00188669044441262,0.02549373172495487,0.0006009307386877267,0.029599999999999994
mod.blocks.1.attn,0,neutral_hadron<-photon,794,217,0.4599791287277151,0.0434,189,0.5237608212169516,0.0945,299,0.5253634115425639,0.0598,89,0.4588868783765964,0.0445,0.006027369940232842,-0.002768125454032861,0.049343952819231554,9.659404755104054e-06,0.0511
mod.blocks.1.attn,3,neutral_hadron<-neutral_hadron,257,115,0.3394859503144803,0.023,126,0.4350781132067953,0.063,10,0.506192010641098,0.002,6,0.37450989584128064,0.003,0.0060223062622158435,-0.0021986197465232444,0.022929745593667034,0.0004282696698491763,0.04
mod.blocks.5.attn,6,photon<-charged_hadron,19929,8154,0.5830823074983328,1.6308,2689,0.5875613919174241,1.3445,5974,0.592379802292332,1.1948,3112,0.5438628583179265,1.556,0.006022129001468231,-0.007304490870654066,0.7834979386839129,2.9017088859708478e-05,-0.2863
mod.blocks.3.attn,0,photon<-electron,3404,1359,0.6312179836040915,0.2718,638,0.6499329487031157,0.319,1098,0.6219493303522603,0.2196,309,0.622041716351864,0.1545,0.005970073866588704,-0.005086727513914764,0.19840183638237105,0.00016706426860903383,0.04720000000000002
mod.blocks.4.attn,6,neutral_hadron<-charged_hadron,5322,2735,0.5656554115156369,0.547,958,0.5780545488497658,0.479,1029,0.5303948354500955,0.2058,600,0.48150892461339634,0.3,0.005939186783047741,-0.0067823281217685065,0.25405912618059573,0.00028305993990716545,-0.06800000000000006
mod.blocks.3.attn,4,photon<-charged_hadron,6522,2973,0.6763965385031547,0.5946,1345,0.6852152878688613,0.6725,1611,0.6002837772845926,0.3222,593,0.5935534688614271,0.2965,0.005930608948437682,-0.005243628372849139,0.4036908402238885,0.0005036955766753938,0.07789999999999997
mod.blocks.0.attn,1,electron<-photon,1052,356,0.2199152216022269,0.0712,192,0.2815568463411182,0.096,357,0.26093839388601586,0.0714,147,0.20508985211249112,0.0735,0.0059175959749335665,-0.004388883681409062,0.025050085813057524,0.0001220116712576728,0.024800000000000003
mod.blocks.1.attn,0,charged_hadron<-photon,5528,2254,0.4684866526508712,0.4508,989,0.4804152161395224,0.4945,1761,0.4969708789298644,0.3522,524,0.44831759946150634,0.262,0.005898674645138035,-0.005377396420683976,0.22937854913116973,9.765646833484547e-05,0.04370000000000002
mod.blocks.5.attn,3,neutral_hadron<-neutral_hadron,180,50,0.32851121366024016,0.01,124,0.4236403553476257,0.062,4,0.4056325852870941,0.0008,2,0.4136899262666702,0.001,0.005898006784617902,-0.0009512914168738551,0.025149220287799836,0.00010620994999285425,0.052
mod.blocks.0.attn,0,neutral_hadron<-muon,418,84,0.5613261283863158,0.0168,102,0.6752709815022993,0.051,207,0.5929745990728986,0.0414,25,0.5290505415201188,0.0125,0.005811187508915156,-0.001914273532348522,0.030241704552717828,0.00047823970960263765,0.034199999999999994
mod.blocks.3.attn,6,charged_hadron<-neutral_hadron,2585,1238,0.5841889892357232,0.2476,672,0.6014351975394502,0.336,536,0.5634235479215632,0.1072,139,0.4977904822972181,0.0695,0.005794725990052282,-0.004270161176002812,0.18931031210164526,0.00022026709396553038,0.08840000000000003
mod.blocks.4.attn,4,charged_hadron<-neutral_hadron,3885,1319,0.7251032458913426,0.2638,612,0.7440364469889722,0.306,1178,0.6949646343652582,0.2356,776,0.6323884281416222,0.388,0.005793559535874669,-0.004994578449554698,0.212659178115769,0.00028430046796877297,0.042200000000000015
mod.blocks.5.attn,0,charged_hadron<-photon,6555,2320,0.533506168958185,0.464,954,0.5456446401884221,0.477,2381,0.5547898040817646,0.4762,900,0.4971736887097359,0.45,0.005790050776823066,-0.005632250650829985,0.25591025019275293,5.295096330482213e-05,0.012999999999999956
mod.blocks.2.attn,0,neutral_hadron<-neutral_hadron,1408,420,0.6316849081289201,0.084,141,0.7135435672516518,0.0705,438,0.708994869636074,0.0876,409,0.667916816793619,0.2045,0.005771035468152585,-0.006876127366309465,0.049984138309343215,2.6250695273400266e-05,-0.013500000000000012
mod.blocks.5.attn,3,neutral_hadron<-electron,4439,1190,0.48167306615524935,0.238,391,0.5111843798776416,0.1955,1976,0.8925805874470516,0.3952,882,0.8389682495235856,0.441,0.005769461832727694,-0.007023692665929366,0.0253735876862593,0.0022004508627188,-0.04249999999999998
mod.blocks.5.attn,1,electron<-charged_hadron,415,152,0.3288791675708796,0.0304,105,0.43835003702413466,0.0525,140,0.4320258018161569,0.028,18,0.3339846697118547,0.009,0.005747220646295891,-0.0033279144313789542,0.022681354595348237,3.634677515932116e-05,0.022099999999999998
mod.blocks.0.attn,7,muon<-charged_hadron,801,388,0.32523084474132236,0.0776,201,0.38225193099299476,0.1005,186,0.40355923002766025,0.0372,26,0.3019998153814903,0.013,0.005730619168293077,-0.004424836293129779,0.036274935511812094,0.00012210401627260666,0.022900000000000004
mod.blocks.7.attn,0,charged_hadron<-electron,5431,3419,0.8000760612936876,0.6838,1101,0.8103817565726974,0.5505,708,0.7255347139165227,0.1416,203,0.6480789752722961,0.1015,0.005673285251094905,-0.007047034431786914,0.39940686001104575,0.0004813614757002963,-0.13329999999999997
mod.blocks.1.attn,0,muon<-charged_hadron,1169,311,0.47238960713627254,0.0622,155,0.5447835091621646,0.0775,559,0.6198344982107551,0.1118,144,0.5181833626702428,0.072,0.005610527407006631,-0.004502900706010483,0.036404270308801986,0.0004210756309800717,0.015300000000000001
mod.blocks.4.attn,1,charged_hadron<-neutral_hadron,950,73,0.39957959990795344,0.0146,132,0.4844624573985736,0.066,544,0.4881190128953141,0.1088,201,0.42631381127371715,0.1005,0.005602268594380929,-0.001239289719363054,0.03173318952552098,2.0485006023000503e-05,0.0514
mod.blocks.7.attn,1,neutral_hadron<-muon,3016,1303,0.7123940283645599,0.2606,602,0.7309434403513753,0.301,805,0.6605854738758218,0.161,306,0.6677479158137359,0.153,0.005583373008031425,-0.004833976763764084,0.19883622763662234,0.0003928347709195852,0.04039999999999999
mod.cls_blocks.0.attn,5,CLS<-neutral_hadron,13398,4602,0.07574661287306275,0.9204,1959,0.08136315319036772,0.9795,4712,0.1040689138334295,0.9424,2125,0.09280645857839023,1.0625,0.005501401240800212,-0.005169463708047488,0.057454916000086155,0.00012491349977505274,0.05910000000000004
mod.blocks.6.attn,2,charged_hadron<-charged_hadron,25523,11234,0.5285085647932167,2.2468,3522,0.531625824488069,1.761,6973,0.5151210961187311,1.3946,3794,0.452224946538115,1.897,0.005489494322634945,-0.0070038590823942055,0.9071282502650855,9.060261268011241e-05,-0.4858
mod.blocks.7.attn,7,photon<-muon,14655,3698,0.5764554977586231,0.7396,1921,0.5821160811781573,0.9605,6784,0.6762417796581878,1.3568,2252,0.6316552039824731,1.126,0.005436990374462529,-0.00418656749708744,0.46871476258155076,0.000511760516625488,0.22089999999999999
mod.blocks.0.attn,7,electron<-photon,505,111,0.3056215648581316,0.0222,106,0.40814806520938873,0.053,257,0.4122869111452585,0.0514,31,0.3896635105052302,0.0155,0.005433904518616629,-0.002276088307797909,0.021412488621496504,2.2490093632780826e-05,0.030799999999999998
mod.blocks.4.attn,5,photon<-photon,9092,2590,0.4967090717728994,0.518,1418,0.5043419201047867,0.709,3937,0.46031006987487905,0.7874,1147,0.41787886118098977,0.5735,0.0054116894673081105,-0.003953815435917632,0.3263598395412892,0.00023828670011527965,0.19099999999999995
mod.blocks.0.attn,1,photon<-muon,6606,1882,0.2977102456988488,0.3764,831,0.3106821894143606,0.4155,3222,0.37360210873736943,0.6444,671,0.33000057494897955,0.3355,0.005389842613795153,-0.004882639614518643,0.10294522322295666,0.0003391284624237061,0.03909999999999997
mod.blocks.5.attn,5,neutral_hadron<-photon,741,278,0.6169719919026326,0.0556,225,0.6648252092467414,0.1125,189,0.6511560304770394,0.0378,49,0.5859707971008457,0.0245,0.005383486951212234,-0.002660638884332446,0.07325505342866694,7.358784554047787e-05,0.056900000000000006
mod.blocks.2.attn,7,neutral_hadron<-electron,755,265,0.4040966846470563,0.053,181,0.4634071864311208,0.0905,252,0.4967268208662669,0.0504,57,0.5056363318050117,0.0285,0.005367600411457837,-0.003143456594555418,0.03892292345563571,0.00017884648350371507,0.0375
mod.blocks.0.attn,4,neutral_hadron<-photon,2942,856,0.5297293647357794,0.1712,501,0.5509682484789047,0.2505,1092,0.5311919718898914,0.2184,493,0.4615314546027967,0.2465,0.005320340377652894,-0.0036360968968230556,0.1330635889584178,0.00010521652285615891,0.07930000000000001
mod.blocks.1.attn,0,charged_hadron<-muon,2040,534,0.5514072283879201,0.1068,394,0.5784053531319356,0.197,963,0.6479332817646821,0.1926,149,0.5490430295467377,0.0745,0.0053186305745710595,-0.0028833997226608587,0.10024885262634027,0.00036979336701272006,0.0902
mod.blocks.0.attn,1,photon<-electron,5799,1745,0.2932392883266624,0.349,791,0.30665396459108657,0.3955,2694,0.3802738667872984,0.5388,569,0.3293192448431662,0.2845,0.005305504462579757,-0.004681722016284032,0.09216497167717295,0.0003905907196366871,0.04650000000000004
mod.blocks.7.attn,3,charged_hadron<-electron,19947,6100,0.6777660298738323,1.22,2169,0.6826448309745806,1.0845,8176,0.9257684493229639,1.6352,3502,0.9177800769263986,1.751,0.005291059793761577,-0.005952137342912977,0.47666075509311107,0.001286381601956965,-0.13549999999999995
mod.blocks.7.attn,3,photon<-neutral_hadron,229,92,0.45082945263256197,0.0184,127,0.5338117434518543,0.0635,7,0.5634772990431104,0.0014,3,0.5373145143191019,0.0015,0.005269375467025066,-0.0015268741510749797,0.03201328292914799,0.00015631895084823293,0.0451
mod.blocks.5.attn,1,electron<-neutral_hadron,356,49,0.3519147549356733,0.0098,107,0.4501888034778221,0.0535,126,0.4471071668797069,0.0252,74,0.36649894150527745,0.037,0.00525766159700496,-0.0009630856757130579,0.02392023342806432,1.620220239783512e-05,0.0437
mod.blocks.6.attn,4,neutral_hadron<-charged_hadron,5474,2306,0.6668489958189512,0.4612,889,0.6785834182569227,0.4445,1444,0.6613476434490357,0.2888,835,0.6244058801563914,0.4175,0.005215950773678338,-0.005411915628392463,0.2939690275130964,8.99009529441436e-05,-0.016699999999999993
mod.blocks.5.attn,6,neutral_hadron<-charged_hadron,3760,1818,0.5745710117457592,0.3636,701,0.5893810207765555,0.3505,882,0.5692232402882068,0.1764,359,0.5154396240342626,0.1795,0.005190908165294111,-0.005384919283597542,0.1995127457210165,0.00010463718733117563,-0.0131
mod.blocks.0.attn,7,neutral_hadron<-electron,1104,434,0.4059298163803492,0.0868,210,0.4552405343878837,0.105,360,0.4862108762893412,0.072,100,0.4715832780301571,0.05,0.0051776253907911225,-0.004280170323053995,0.04454837021107475,0.00016035282859046845,0.018199999999999994
mod.blocks.3.attn,1,photon<-muon,1541,342,0.42411160699979605,0.0684,297,0.45896711629448517,0.1485,727,0.45483600054105344,0.1454,175,0.43506013759544915,0.0875,0.005176043130261333,-0.0023841168357567354,0.06754314608034644,2.138283331586465e-05,0.08009999999999999
mod.blocks.7.attn,4,photon<-photon,3897,988,0.5667482421164088,0.1976,835,0.5790957138923828,0.4175,1782,0.5160162636109207,0.3564,292,0.5379065330306144,0.146,0.005155069466469124,-0.002439860422932453,0.21543679005755936,0.0003251789481076225,0.21989999999999998
mod.blocks.5.attn,0,neutral_hadron<-neutral_hadron,1069,458,0.6631580226155869,0.0916,195,0.7158880880245796,0.0975,248,0.6417997590596637,0.0496,168,0.578433926793791,0.084,0.00514118137737679,-0.004830073991463733,0.06257547650831721,0.0003809015371553911,0.0059000000000000025
mod.blocks.7.attn,1,charged_hadron<-neutral_hadron,879,460,0.42433143886535063,0.092,91,0.536623165830151,0.0455,218,0.5520286471198458,0.0436,110,0.5464132073250684,0.055,0.005109273576898417,-0.010330838880761636,0.02371540464659076,7.871081849284042e-05,-0.0465
mod.cls_blocks.0.attn,3,CLS<-neutral_hadron,9766,3256,0.06571251033125697,0.6512,1514,0.07244717539134318,0.757,3417,0.09709090191351982,0.6834,1579,0.09766013058583105,0.7895,0.005098141450485264,-0.004385613887128143,0.036187210793959076,0.00012563720367713178,0.1058
mod.blocks.0.attn,3,charged_hadron<-muon,28066,9774,0.5606084156980392,1.9548,3034,0.5639675353495951,1.517,10426,0.9538332143540852,2.0852,4832,0.929005123255466,2.416,0.0050957845114102795,-0.006566407094861447,0.2641125160755243,0.0019866714886015322,-0.4378000000000002
mod.blocks.7.attn,1,electron<-photon,514,144,0.5827700077659554,0.0288,77,0.7136566398979781,0.0385,230,0.5968507164846296,0.046,63,0.5572894589295463,0.0315,0.005039135337082873,-0.003769535005402253,0.02297875258465824,0.0005886008562528001,0.0097
mod.blocks.0.attn,1,electron<-charged_hadron,998,458,0.18721013877329348,0.0916,153,0.2523492842036135,0.0765,282,0.2322510412715851,0.0564,105,0.16176065568413053,0.0525,0.004983144625419483,-0.0059667457214173155,0.01776720465727626,0.00010015245124711251,-0.015100000000000002
mod.blocks.1.attn,4,photon<-neutral_hadron,711,188,0.5150059458423168,0.0376,123,0.5959900896239086,0.0615,323,0.5281002882279848,0.0646,77,0.4901266798570559,0.0385,0.004980524842567896,-0.003045003806187852,0.032478167726021065,0.0003381268424093992,0.023899999999999998
mod.blocks.3.attn,1,electron<-photon,626,102,0.35391518327535365,0.0204,115,0.44036476417728093,0.0575,280,0.40843170184109895,0.056,129,0.3440066363460334,0.0645,0.004970850901860819,-0.0017635714503993166,0.023484822855863192,0.00015873449171298798,0.0371
mod.blocks.2.attn,2,neutral_hadron<-photon,1148,400,0.6268824539333582,0.08,239,0.6684541676084367,0.1195,373,0.6874528301145691,0.0746,136,0.6167961716213647,0.068,0.004967819784171881,-0.0033257370940062802,0.07760993285972535,9.438193147076942e-05,0.03949999999999999
mod.blocks.4.attn,6,neutral_hadron<-photon,637,107,0.4833291574059246,0.0214,212,0.5301106693047397,0.106,267,0.4692779186178236,0.0534,51,0.4352358459841971,0.0255,0.004958840261274404,-0.0010011243546346439,0.0497434593734893,0.00030165989331034786,0.0846
mod.blocks.4.attn,1,photon<-neutral_hadron,535,91,0.398669713637331,0.0182,178,0.4542184974370378,0.089,191,0.4482760224978961,0.0382,75,0.3764308023452759,0.0375,0.004943841758173904,-0.0010109878651546637,0.03989656600231275,2.9378655751030586e-05,0.0708
mod.blocks.3.attn,3,photon<-neutral_hadron,293,68,0.3697362382184057,0.0136,218,0.41498337870617524,0.109,7,0.46475754039628164,0.0014,0,0.0,0.0,0.0049319383131668825,-0.0006153611106336661,0.039807804654751505,0.00024548309504519904,0.0954
mod.blocks.0.attn,0,electron<-neutral_hadron,595,157,0.49426480434882414,0.0314,97,0.5954184618192849,0.0485,263,0.651326830282864,0.0526,78,0.6036232077540495,0.039,0.004905952387317348,-0.0031762248445724684,0.026166239527751736,0.0002742837937349136,0.017100000000000004
mod.blocks.4.attn,3,charged_hadron<-electron,17439,6142,0.6338361252726424,1.2284,2284,0.6381280933182211,1.142,6115,0.9220533256294877,1.223,2898,0.9037085250328539,1.449,0.004901427508050797,-0.00527225354718879,0.4044996672699419,0.0013916389438801552,-0.08640000000000003
mod.blocks.1.attn,5,photon<-photon,18506,8418,0.48024941516704245,1.6836,3734,0.48286946908030587,1.867,4230,0.4462772350291552,0.846,2124,0.41911532765643744,1.062,0.004891640656062806,-0.004411122768370294,0.8331995977994328,0.00017899605978077452,0.1834
mod.blocks.2.attn,7,neutral_hadron<-muon,1000,313,0.4077846131766566,0.0626,246,0.4473743995999902,0.123,364,0.5391231912423621,0.0728,77,0.5079535936767404,0.0385,0.0048695437300700336,-0.002478320630100684,0.04374194977878705,0.00044677475308361385,0.060399999999999995
mod.cls_blocks.0.attn,5,CLS<-electron,5671,1549,0.06840716432984449,0.3098,605,0.0844377119833034,0.3025,2639,0.08598145867820353,0.5278,878,0.06656034133802242,0.439,0.0048492406651713185,-0.004966263663041569,0.025075424499741986,7.4859992496335604e-06,-0.007300000000000029
