module,head,pair_role,A,B,C,D,trigger_B_minus_A,loss_A_minus_B,tbl_like_B_close_C,anomaly_B_not_A_not_C,n
mod.blocks.5.attn,0,pad<-charged_hadron,0.5553541822360841,0.6024356934041224,0.5759593683097018,0.5019707131715362,0.04708151116803827,-0.04708151116803827,0.5759593683097018,0.001246545395621573,7645
mod.blocks.3.attn,4,photon<-neutral_hadron,0.6577046106344667,0.7046814754726441,0.6579448863794314,0.6395498572665954,0.04697686483817742,-0.04697686483817742,0.6579448863794314,0.002195538428829293,890
mod.blocks.0.attn,2,electron<-neutral_hadron,0.5875436651338007,0.540721520781517,0.596814274920949,0.5686124061996286,-0.04682214435228371,0.04682214435228371,0.4846287666420851,0.0026263830314336416,275
mod.blocks.1.attn,0,muon<-neutral_hadron,0.4925162822008133,0.5392982363700867,0.5772791004915169,0.4832278660365513,0.04678195416927339,-0.04678195416927339,0.5013173722486565,0.0017768190446381476,244
mod.blocks.4.attn,6,neutral_hadron<-photon,0.4833291574059246,0.5301106693047397,0.4692779186178236,0.4352358459841971,0.04678151189881513,-0.04678151189881513,0.4692779186178236,0.002845848050097621,637
mod.blocks.7.attn,5,charged_hadron<-photon,0.518711403819248,0.5654419804961526,0.4953753469462627,0.4156212718194194,0.04673057667690461,-0.04673057667690461,0.4953753469462627,0.003274254191595707,12489
mod.blocks.4.attn,1,charged_hadron<-photon,0.34266791762189663,0.3893622610033775,0.3744084154172699,0.32914989429806907,0.046694343381480874,-0.046694343381480874,0.3744084154172699,0.0006982600006713517,361
mod.blocks.7.attn,0,neutral_hadron<-photon,0.5305323451394872,0.5771918192089021,0.5707619387023853,0.4960453130801519,0.04665947406941484,-0.04665947406941484,0.5707619387023853,0.0003000148427632527,1037
mod.blocks.0.attn,5,electron<-charged_hadron,0.48289526267485183,0.5294428169727325,0.49565987614914775,0.40021801510682475,0.04654755429788071,-0.04654755429788071,0.49565987614914775,0.0015725132723279041,219
mod.blocks.7.attn,1,pad<-charged_hadron,0.6235414289946082,0.6699431023926571,0.6406669619322307,0.6241318164453133,0.046401673398048904,-0.046401673398048904,0.6406669619322307,0.0013584619080001094,11184
mod.blocks.1.attn,2,electron<-photon,0.6092922495629477,0.5629074213019809,0.6402148358804912,0.7029005478751441,-0.04638482826096679,0.04638482826096679,0.4856000067234706,0.0035858911485235614,3690
mod.blocks.6.attn,4,neutral_hadron<-electron,0.7467248692542692,0.7003408280702738,0.7423190139477549,0.6950320247057322,-0.04638404118399542,0.04638404118399542,0.6583626421927926,0.0019471179025705003,321
mod.blocks.1.attn,5,neutral_hadron<-muon,0.5696451365947723,0.5232642844871238,0.5789135179736398,0.48023692805033463,-0.04638085210764853,0.04638085210764853,0.46761505100060785,0.0025810588682420987,106
mod.blocks.4.attn,2,pad<-electron,0.6721493998323808,0.7185129939952744,0.731697272752039,0.6730368818059617,0.046363594162893595,-0.046363594162893595,0.7053287152385097,0.0006112705496090953,4650
mod.blocks.7.attn,7,neutral_hadron<-muon,0.5956531190648889,0.5492974208534093,0.6198381896225169,0.5901709382350628,-0.04635569821147967,0.04635569821147967,0.4787566520843016,0.003269966588666524,1148
mod.blocks.2.attn,1,pad<-electron,0.6477471789160928,0.6014157961113284,0.5780344000534701,0.6974781859730274,-0.04633138280476434,0.04633138280476434,0.5780344000534701,0.0010832924112664448,2247
mod.blocks.0.attn,5,pad<-neutral_hadron,0.3938551817862493,0.44015901491922493,0.3391587692999245,0.3087857516877579,0.04630383313297565,-0.04630383313297565,0.3391587692999245,0.004676698519545642,713
mod.blocks.6.attn,6,pad<-electron,0.6691155167336159,0.7153037960330645,0.7792556155998505,0.7506818230762038,0.046188279299448576,-0.046188279299448576,0.6513519764662785,0.002953824503858651,815
mod.blocks.5.attn,2,charged_hadron<-neutral_hadron,0.6430949384522244,0.6892710469816157,0.715337897648491,0.6486266119756561,0.04617610852939125,-0.04617610852939125,0.6632041963147404,0.0012036657254130688,2611
mod.blocks.0.attn,7,muon<-neutral_hadron,0.23378694355487822,0.2799150228500366,0.4179061321378912,0.34356029060753907,0.046128079295158386,-0.046128079295158386,0.14192391356218204,0.006365264831257023,129
mod.blocks.2.attn,0,photon<-electron,0.6399153865902143,0.6860105490878873,0.631953473833278,0.6507919921462697,0.04609516249767298,-0.04609516249767298,0.631953473833278,0.00249176966801015,1294
mod.blocks.7.attn,5,charged_hadron<-neutral_hadron,0.5249529225012612,0.5709847418938653,0.49420587746302286,0.45441050373989605,0.046031819392604034,-0.046031819392604034,0.49420587746302286,0.003534270820649768,1520
mod.blocks.3.attn,1,electron<-muon,0.4991102750812258,0.45316239818930626,0.5377979884887564,0.4248051345348358,-0.04594787689191954,0.04594787689191954,0.36852680788985615,0.003888825683754073,143
mod.blocks.1.attn,5,charged_hadron<-muon,0.4779884730066572,0.43208368528972974,0.4884329824708402,0.39424522114651545,-0.045904787716927464,0.045904787716927464,0.37573438810861925,0.0025867025250969357,78
mod.blocks.4.attn,1,photon<-photon,0.35078705628219353,0.39669056432343897,0.36317568385837884,0.30579816125700826,0.04590350804124543,-0.04590350804124543,0.36317568385837884,0.001538450584929267,1729
mod.blocks.5.attn,3,muon<-charged_hadron,0.3484624518297654,0.3942745302549817,0.39413157692461304,0.36464167589491064,0.04581207842521634,-0.04581207842521634,0.39413157692461304,6.5489891819957405e-06,1301
mod.blocks.0.attn,4,muon<-muon,0.6589113989701638,0.6131088667445712,0.6568921888083742,0.583784907094894,-0.04580253222559261,0.04580253222559261,0.5693255446807682,0.0020053870197708355,149
mod.blocks.6.attn,7,charged_hadron<-neutral_hadron,0.4280490332547529,0.4738422656059265,0.5385070124108876,0.49982898515723356,0.04579323235117361,-0.04579323235117361,0.4091775188009654,0.0029612077753693945,1080
mod.blocks.1.attn,3,photon<-charged_hadron,0.3310393267615181,0.37669587206878685,0.4894982183521444,0.36642816565606906,0.04565654530726876,-0.04565654530726876,0.2638935257854293,0.005150165433852334,3178
mod.blocks.3.attn,1,neutral_hadron<-charged_hadron,0.36901491402772424,0.4145027326675953,0.4105044460669516,0.32622349034490544,0.04548781863987106,-0.04548781863987106,0.4105044460669516,0.00018187333576030805,2584
mod.blocks.4.attn,5,neutral_hadron<-electron,0.5497287412484487,0.504284393787384,0.5636294856667519,0.3160364329814911,-0.04544434746106474,0.04544434746106474,0.4449393019080161,0.002696898975474805,16
mod.blocks.2.attn,6,photon<-muon,0.48275724184222335,0.4373849911115518,0.5452864451116306,0.5457832128332373,-0.045372250730671526,0.045372250730671526,0.32948353711147305,0.004895731825095595,1593
mod.blocks.6.attn,1,photon<-photon,0.38801724956858724,0.4332890346766157,0.4983610670945861,0.44125924796186466,0.045271785108028484,-0.045271785108028484,0.36821700225864534,0.0029459270681690183,1436
mod.blocks.6.attn,0,electron<-muon,0.7445147799121009,0.6992477414936855,0.684257652723428,0.7145800491174062,-0.045267038418415395,0.045267038418415395,0.684257652723428,0.0006785569242587051,110
mod.blocks.3.attn,3,photon<-neutral_hadron,0.3697362382184057,0.41498337870617524,0.46475754039628164,0.0,0.045247140487769566,-0.045247140487769566,0.36520921701606884,0.002252138486653202,293
mod.blocks.1.attn,0,photon<-charged_hadron,0.46878566052272197,0.5139986968571597,0.5196158948008265,0.4432401382575816,0.04521303633443774,-0.04521303633443774,0.5083814989134929,0.0002539705747247348,9026
mod.blocks.4.attn,3,muon<-muon,0.7078605208259362,0.7530731661566372,0.9168249266162799,0.8840519931581285,0.04521264533070102,-0.04521264533070102,0.5893214056969945,0.007403650267939735,440
mod.blocks.6.attn,6,muon<-photon,0.41350081151929396,0.4586229913908502,0.5836823997638558,0.4145759263386329,0.045122179871556256,-0.045122179871556256,0.3335635830178446,0.005642953119237168,291
mod.blocks.3.attn,7,pad<-muon,0.5707955229943723,0.5256899190993467,0.6240065836627658,0.662029013018367,-0.0451056038950256,0.0451056038950256,0.42737325453592756,0.004434632528077684,7679
mod.blocks.1.attn,1,neutral_hadron<-charged_hadron,0.2496465795324663,0.29474107574110164,0.29789339683709604,0.26439292244021856,0.04509449620863534,-0.04509449620863534,0.29158875464510725,0.00014215233171172034,762
mod.blocks.3.attn,6,pad<-muon,0.7010256375464863,0.6559359686368186,0.7170366928009022,0.7480800197055664,-0.0450896689096677,0.0450896689096677,0.594835244472735,0.002755011422699464,6329
mod.blocks.1.attn,4,neutral_hadron<-electron,0.5933473605505177,0.6384239907448108,0.6061153135268517,0.5334952422758428,0.04507663019429309,-0.04507663019429309,0.6061153135268517,0.001456366295020727,291
mod.blocks.2.attn,6,neutral_hadron<-muon,0.5038808810878808,0.4588262906261519,0.5617078329439943,0.5190121485870711,-0.04505459046172888,0.04505459046172888,0.35594474830830947,0.004635285755201419,440
mod.blocks.2.attn,4,photon<-neutral_hadron,0.7006963637188404,0.7457272375209464,0.6684699972945268,0.6653631081183752,0.04503087380210602,-0.04503087380210602,0.6684699972945268,0.0034789610349348875,682
mod.blocks.0.attn,4,neutral_hadron<-electron,0.6702271488405043,0.6252325534820556,0.5800330891058996,0.506490212111246,-0.04499459535844863,0.04499459535844863,0.5800330891058996,0.0020337316100237563,150
mod.blocks.1.attn,6,charged_hadron<-electron,0.4499423741190522,0.4049884272473199,0.41509226553969913,0.41153145708688876,-0.044953946871732264,0.044953946871732264,0.3948845889549407,0.000454207409796189,458
mod.blocks.4.attn,2,photon<-electron,0.6359911689009422,0.5911384159178468,0.6840198908914004,0.7738017490232624,-0.044852752983095434,0.044852752983095434,0.4982569409442932,0.00416598985369436,1206
mod.blocks.3.attn,2,charged_hadron<-muon,0.6268100762504271,0.582080488926486,0.6902625600496928,0.58562654308204,-0.044729587323941056,0.044729587323941056,0.47389841780327924,0.004838939397190279,999
mod.blocks.2.attn,5,photon<-neutral_hadron,0.4937234299195497,0.5383657585733976,0.4893739744366785,0.43659224253958884,0.04464232865384793,-0.04464232865384793,0.4893739744366785,0.0021871073287697885,2769
mod.blocks.6.attn,7,muon<-photon,0.3581557869911194,0.4027643948793411,0.5614287332620149,0.5329262912273407,0.04460860788822174,-0.04460860788822174,0.24410005649666733,0.0070777952567568254,107
mod.blocks.2.attn,0,electron<-electron,0.4767204225063324,0.5212514996528625,0.793111439794302,0.6283710151910782,0.04453107714653015,-0.04453107714653015,0.2493915595114231,0.012106215967489509,29
mod.blocks.7.attn,5,photon<-muon,0.6978850448933932,0.6533760373480618,0.6129837336350611,0.6761757573565921,-0.04450900754533138,0.04450900754533138,0.6129837336350611,0.0017978213507352664,1704
mod.blocks.1.attn,7,pad<-electron,0.3300559878234237,0.37455772992616854,0.7416857850746866,0.7003811922628668,0.04450174210274482,-0.04450174210274482,0.007429674777650441,0.01633783802890163,9217
mod.blocks.4.attn,0,charged_hadron<-neutral_hadron,0.45671560739477474,0.41223943668107194,0.49139154334056195,0.522898293956865,-0.0444761707137028,0.0444761707137028,0.3330873300215819,0.00352038260813669,1908
mod.blocks.7.attn,4,electron<-neutral_hadron,0.6634118447878531,0.7076971259382036,0.5946558293864483,0.5375550130293483,0.044285281150350464,-0.044285281150350464,0.5946558293864483,0.005006065599394622,326
mod.blocks.2.attn,6,charged_hadron<-electron,0.4939804761247201,0.44978463649749756,0.5107853545324645,0.5037260925283238,-0.044195839627222566,0.044195839627222566,0.3887839184625306,0.002695977951418824,401
mod.blocks.5.attn,5,photon<-photon,0.5545199720064798,0.5987104314151848,0.6076009720949529,0.5725671609985494,0.04419045940870492,-0.04419045940870492,0.5898198907354166,0.0003928770770307335,5808
mod.blocks.2.attn,0,charged_hadron<-charged_hadron,0.5356442543119496,0.5797575354117778,0.5738385409006453,0.4725021517057901,0.04411328109982815,-0.04411328109982815,0.5738385409006453,0.0002611062686979246,18488
mod.blocks.4.attn,5,electron<-neutral_hadron,0.6408421289920807,0.6848702774598048,0.5653222940862179,0.4255176129249426,0.04402814846772407,-0.04402814846772407,0.5653222940862179,0.005263476360989291,91
mod.blocks.5.attn,1,neutral_hadron<-neutral_hadron,0.3460141222762025,0.39003580566062485,0.39879479322661743,0.32818916857694136,0.04402168338442236,-0.04402168338442236,0.38127681809463226,0.0003855853773982177,249
mod.blocks.5.attn,0,charged_hadron<-electron,0.6810047763044671,0.7250003403652523,0.6851711634722293,0.6080259744100228,0.0439955640607852,-0.0439955640607852,0.6851711634722293,0.0017523071034853395,4816
mod.blocks.3.attn,0,charged_hadron<-charged_hadron,0.5345924315001468,0.5785611397017784,0.5907796996556222,0.4808915031580142,0.04396870820163157,-0.04396870820163157,0.5663425797479346,0.0005372342972546989,22862
mod.blocks.5.attn,4,charged_hadron<-photon,0.6239684830266525,0.6678501206649539,0.6174529043965912,0.5551099963760516,0.04388163763830133,-0.04388163763830133,0.6174529043965912,0.0022115123822673962,13348
mod.blocks.6.attn,0,electron<-neutral_hadron,0.5604304447770119,0.5166935960451762,0.6350089339472407,0.6008811897161056,-0.0437368487318357,0.0437368487318357,0.3983782581431117,0.005174740036478622,223
mod.blocks.3.attn,0,neutral_hadron<-neutral_hadron,0.6168764515503032,0.6605499432430612,0.6658777087388268,0.593439648517325,0.043673491692757915,-0.043673491692757915,0.6552221777472955,0.00023268212212028272,1055
mod.blocks.0.attn,2,neutral_hadron<-neutral_hadron,0.5861526084832909,0.5425026959843106,0.5523122208904846,0.503477463722229,-0.043649912498980314,0.043649912498980314,0.5326931710781365,0.00042818490381106485,407
mod.blocks.6.attn,7,neutral_hadron<-neutral_hadron,0.4265582346253925,0.38291237751642865,0.5213709841171901,0.5181042506144597,-0.04364585710896385,0.04364585710896385,0.24445377091566722,0.006043144559203072,64
mod.blocks.5.attn,5,charged_hadron<-photon,0.531275902394653,0.5748954850478448,0.5964566736338418,0.5616832108265923,0.04361958265319177,-0.04361958265319177,0.5533342964618478,0.0009404900476279503,9678
mod.blocks.5.attn,2,neutral_hadron<-photon,0.6881594827415747,0.7317307117532511,0.6948767760317685,0.6450455308255583,0.04357122901167643,-0.04357122901167643,0.6948767760317685,0.0016057712733023232,2495
mod.blocks.6.attn,3,charged_hadron<-charged_hadron,0.4680413398565674,0.511418384306967,0.5446906825304031,0.44292860227351144,0.04337704445039958,-0.04337704445039958,0.4781460860835308,0.0014432539590049404,15546
mod.blocks.2.attn,6,electron<-charged_hadron,0.5744605475180858,0.5311430853673782,0.6007578032515427,0.5922741949558258,-0.04331746215070764,0.04331746215070764,0.4615283674832137,0.0030155329070794866,746
mod.blocks.6.attn,3,neutral_hadron<-charged_hadron,0.48797176638583994,0.5311984717180687,0.5676533523947,0.45713645897128363,0.04322670533222872,-0.04322670533222872,0.4947435910414373,0.0015758243849303038,3745
mod.blocks.2.attn,7,charged_hadron<-muon,0.4969865022174516,0.45389619199587156,0.6354199629745528,0.6629664757899689,-0.04309031022158005,0.04309031022158005,0.2723724210171903,0.007821915604062426,19320
mod.blocks.2.attn,6,photon<-charged_hadron,0.5426311455241858,0.4996807753815557,0.5318361083727781,0.47617689421132176,-0.04295037014263009,0.04295037014263009,0.46752544239033333,0.0013810834540325253,13806
mod.blocks.1.attn,7,electron<-charged_hadron,0.2652314870081244,0.3080357506749083,0.38179454905492766,0.34347115800930905,0.042804263666783915,-0.042804263666783915,0.23427695229488893,0.0031571910536035033,559
mod.blocks.7.attn,2,muon<-photon,0.6115195289445418,0.5688678852015442,0.6173164357163964,0.5861163195720369,-0.04265164374299757,0.04265164374299757,0.520419334686692,0.0020664103164240973,3592
mod.blocks.5.attn,1,photon<-muon,0.4752900349058189,0.5179300802325314,0.5655275523095188,0.5262964296814622,0.042640045326712506,-0.042640045326712506,0.470332608155544,0.002029558366799675,4994
mod.blocks.1.attn,0,pad<-muon,0.5965461995166081,0.5539382806379501,0.5453667307412753,0.5712230381492066,-0.042607918878658,0.042607918878658,0.5453667307412753,0.0003652159026618917,1935
mod.blocks.7.attn,0,electron<-muon,0.7753325542982887,0.7327374915281931,0.7721555054187774,0.7579765655100346,-0.042595062770095615,0.042595062770095615,0.6933194776376088,0.0016790127759419393,67
mod.blocks.1.attn,4,photon<-electron,0.696247787426355,0.6536705111594576,0.6412522000711219,0.7851293818417923,-0.042577276266897335,0.042577276266897335,0.6412522000711219,0.0005287378619763431,1597
mod.blocks.1.attn,7,muon<-photon,0.2156694378064766,0.2582386132214487,0.4068608470501438,0.3348153676180279,0.0425691754149721,-0.0425691754149721,0.1096163793927536,0.006326725942418722,765
