objective,head_id,pair_role,B_mean_A,B_mean_AxGrad,A_mean_AxGrad,C_mean_AxGrad,D_mean_AxGrad,B_minus_A_AxGrad,B_minus_C_AxGrad,abs_B_mean_AxGrad,support_score
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h1,neutral_hadron<-muon,0.052935466170310974,-0.014265702106058598,0.0,0.0,0.0,-0.014265702106058598,-0.014265702106058598,0.014265702106058598,0.021398553159087896
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,charged_hadron<-charged_hadron,0.03034636771285927,-0.0157398107451397,-0.004801772653235723,-0.005463537868372229,0.013148240745067596,-0.010938038091903978,-0.01027627287676747,0.0157398107451397,0.02120882979109169
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,charged_hadron<-CLS,0.022812392562627792,0.0037492651026695967,0.0385885052382946,0.0,0.0,-0.034839240135625005,0.0037492651026695967,0.0037492651026695967,0.0211688851704821
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,charged_hadron<-charged_hadron,0.030301468057946843,-0.014002742348136483,0.0,0.0,0.0,-0.014002742348136483,-0.014002742348136483,0.014002742348136483,0.021004113522204725
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-photon,0.027162940326062115,-0.014584730802611872,-0.002009093062952161,-0.007153603925623677,0.03495766015516387,-0.01257563773965971,-0.0074311268769881944,0.014584730802611872,0.020872549672441728
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,neutral_hadron<-muon,0.04163401573896408,0.013906161300837994,0.0,0.0,0.0,0.013906161300837994,0.013906161300837994,0.013906161300837994,0.02085924195125699
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,muon<-photon,0.01634859719446727,0.005081744066306523,-0.02643285556273027,0.007861051421899062,0.0,0.03151459962903679,-0.002779307355592539,0.005081744066306523,0.020839043880824918
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-neutral_hadron,0.02607576434428875,0.01185313562074533,-0.006009244003935772,0.0057117627063570054,-0.025720216599958285,0.017862379624681103,0.006141372914388324,0.01185313562074533,0.02078432543308588
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-electron,0.029318124055862427,0.014378881392379602,0.0024101499002426863,0.002188310958445072,-0.0019734339196778214,0.011968731492136916,0.01219057043393453,0.014378881392379602,0.02036324713844806
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h0,charged_hadron<-neutral_hadron,0.045865957935651146,0.013537306006764994,0.0,0.0,0.0,0.013537306006764994,0.013537306006764994,0.013537306006764994,0.020305959010147492
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,CLS<-electron,0.050345392897725105,0.014376894660437336,0.0027985097840428352,-0.0059772730861108615,-0.004481473774649203,0.011578384876394501,0.020354167746548198,0.014376894660437336,0.020166087098634586
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,muon<-charged_hadron,0.0218976487716039,0.01337826003630956,0.0,0.0,0.0,0.01337826003630956,0.01337826003630956,0.01337826003630956,0.02006739005446434
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,charged_hadron<-neutral_hadron,0.04285747682054838,0.013820391241461038,0.001911474055507117,0.003146581562331823,-0.00233945541549474,0.01190891718595392,0.010673809679129216,0.013820391241461038,0.019774849834438
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,charged_hadron<-photon,0.022008074883450853,0.01267861436180612,0.0,0.0,0.0,0.01267861436180612,0.01267861436180612,0.01267861436180612,0.01901792154270918
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,photon<-photon,0.029198482971299778,-0.012504654428498312,0.0,0.0,0.0,-0.012504654428498312,-0.012504654428498312,0.012504654428498312,0.01875698164274747
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,CLS<-electron,0.026450442508436166,0.012471510061564354,0.0,0.0,0.0,0.012471510061564354,0.012471510061564354,0.012471510061564354,0.01870726509234653
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,photon<-electron,0.046771264324585594,0.007957088363279278,-0.013192041893489659,0.00022841524332761765,0.0009798611281439662,0.021149130256768935,0.00772867311995166,0.007957088363279278,0.018531653491663747
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,muon<-CLS,0.0,0.0,0.036985546350479126,0.0,0.0,-0.036985546350479126,0.0,0.0,0.018492773175239563
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-photon,0.021787756618033064,0.012984642045612031,0.002139306453577543,0.011953104105664462,-0.019267898616626075,0.010845335592034488,0.0010315379399475685,0.012984642045612031,0.018407309841629277
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,neutral_hadron<-muon,0.033805426210165024,0.014394234865903854,0.0070977103896439075,-0.0008268066158052534,-0.0032573044154560193,0.007296524476259947,0.015221041481709108,0.014394234865903854,0.018042497104033828
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,neutral_hadron<-neutral_hadron,0.030394145952803747,-0.009895523344831807,0.005742158740758896,-0.002604497887659818,0.014103857750022734,-0.0156376820855907,-0.007291025457171989,0.009895523344831807,0.017714364387627156
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,CLS<-electron,0.046882462687790394,0.008685533534914542,-0.007423271628795192,-0.0074684565188363194,0.0007934352644952015,0.016108805163709734,0.01615399005375086,0.008685533534914542,0.01673993611676941
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,CLS<-neutral_hadron,0.037494699140229536,-0.011032247882065993,0.0,0.0,0.0,-0.011032247882065993,-0.011032247882065993,0.011032247882065993,0.01654837182309899
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,neutral_hadron<-muon,0.052935466170310974,-0.014265702106058598,-0.00979976449161768,-0.003144990827422589,0.0006812419605921605,-0.004465937614440918,-0.011120711278636009,0.014265702106058598,0.016498670913279057
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,charged_hadron<-CLS,0.02154877595603466,0.0015963270561769605,0.03111472073942423,0.0,0.0,-0.029518393683247268,0.0015963270561769605,0.0015963270561769605,0.016355523897800595
