head_id,pair_role,objective,B_mean_A,B_write_dot_grad,B_abs_write_dot_grad,B_value_norm,B_context_grad_norm,B_minus_A_write,B_minus_C_write,write_support_score,B_AxGrad,B_minus_A_AxGrad,B_minus_C_AxGrad,attention_support_score,module,head,head_grad_signed,head_grad_signed_abs,head_grad_pred_logit,head_grad_pred_logit_abs,compiled_rule_count,exact_pair_rule_count,compiled_routes,bundle_evidence_count,bundle_best_B_delta_margin,bundle_best_B_delta_tbl_pred,evidence_score,diagnosis,mechanism_summary
mod.blocks.2.attn.h7,charged_hadron<-electron,B_tbl_minus_hqql,0.09152136051048666,6.158158577232764e-05,0.0009362464332637393,0.3381630040831485,0.0005057534581776392,6.158158577232764e-05,6.158158577232764e-05,0.0003264339869744263,6.158161625735682e-05,6.158161625735682e-05,6.158161625735682e-05,9.237242438603523e-05,mod.blocks.2.attn,7,-0.00948191704810597,0.00948191704810597,0.018665873998543248,0.018665873998543248,0,0,,0,,,0.0033683073115475886,weak_or_distributed,"mod.blocks.2.attn.h7 uses charged_hadron<-electron; natural A×grad=6.158e-05, value/write=6.158e-05 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h7,electron<-muon,B_tbl_minus_hqql,0.02675343630835414,-9.686576326402019e-05,0.00010033320046005656,7.333416938781738,0.005514639057219028,-9.686576326402019e-05,-9.686576326402019e-05,0.0001703819450110444,-9.686577489418369e-05,-9.686577489418369e-05,-9.686577489418369e-05,0.00014529866234127555,mod.blocks.6.attn,7,0.01266197745280806,0.01266197745280806,0.03250000806292519,0.03250000806292519,0,0,,0,,,0.003362693338556255,weak_or_distributed,"mod.blocks.6.attn.h7 uses electron<-muon; natural A×grad=-9.687e-05, value/write=-9.687e-05 so it resists Tbl / protective. Routes: "
mod.blocks.6.attn.h7,photon<-electron,B_tbl_minus_hqql,0.037317969295256534,-1.3799208874398383e-05,0.0001665406327460358,0.5936522895483662,0.00016563443262666036,-1.3799208874398383e-05,-1.3799208874398383e-05,6.233397149810653e-05,-1.379921404346899e-05,-1.379921404346899e-05,-1.379921404346899e-05,2.0698821065203485e-05,mod.blocks.6.attn,7,0.01266197745280806,0.01266197745280806,0.03250000806292519,0.03250000806292519,0,0,,0,,,0.0033458342099915196,weak_or_distributed,"mod.blocks.6.attn.h7 uses photon<-electron; natural A×grad=-1.380e-05, value/write=-1.380e-05 so it resists Tbl / protective. Routes: "
mod.blocks.6.attn.h7,muon<-charged_hadron,B_tbl_minus_hqql,0.02541405298447205,3.412801824644271e-05,0.0001345306388260323,0.380792743876829,0.0003478028582630016,3.412801824644271e-05,3.412801824644271e-05,8.482468707617213e-05,3.412801471945309e-05,3.412801471945309e-05,3.412801471945309e-05,5.119202207917964e-05,mod.blocks.6.attn,7,0.01266197745280806,0.01266197745280806,0.03250000806292519,0.03250000806292519,0,0,,0,,,0.0033341530167475004,weak_or_distributed,"mod.blocks.6.attn.h7 uses muon<-charged_hadron; natural A×grad=3.413e-05, value/write=3.413e-05 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h7,charged_hadron<-charged_hadron,B_tbl_minus_hqql,0.03033861681554685,1.3035508495276491e-05,0.00015077339374113417,0.025719543238453782,1.3449995957650396e-05,1.3035508495276491e-05,1.3035508495276491e-05,5.7246611178198275e-05,1.3035508403954786e-05,1.3035508403954786e-05,1.3035508403954786e-05,1.955326260593218e-05,mod.blocks.6.attn,7,0.01266197745280806,0.01266197745280806,0.03250000806292519,0.03250000806292519,0,0,,0,,,0.0033293032653471037,weak_or_distributed,"mod.blocks.6.attn.h7 uses charged_hadron<-charged_hadron; natural A×grad=1.304e-05, value/write=1.304e-05 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h7,charged_hadron<-neutral_hadron,B_tbl_minus_hqql,0.021010702915429932,5.8929291183496604e-05,0.0001045657003152116,0.10443827513293849,5.646533239952887e-05,5.8929291183496604e-05,5.8929291183496604e-05,0.00011453536185404781,5.892929112098838e-05,5.892929112098838e-05,5.892929112098838e-05,8.839393668148257e-05,mod.blocks.6.attn,7,0.01266197745280806,0.01266197745280806,0.03250000806292519,0.03250000806292519,0,0,,0,,,0.0033289893546382147,weak_or_distributed,"mod.blocks.6.attn.h7 uses charged_hadron<-neutral_hadron; natural A×grad=5.893e-05, value/write=5.893e-05 so it pushes B toward Tbl. Routes: "
mod.blocks.0.attn.h6,neutral_hadron<-muon,B_tbl_minus_hqql,0.031019899763942916,0.0003343769523147796,0.0006896148133840277,2.6628791550059376,0.001443814394282706,0.0003343769523147796,0.0003343769523147796,0.0006739691318181763,0.000334376955461519,0.000334376955461519,0.000334376955461519,0.0005015654331922785,mod.blocks.0.attn,6,0.009200131506077014,0.009200131506077014,-0.005310617067152634,0.005310617067152634,0,0,,0,,,0.0033240246453648003,weak_or_distributed,"mod.blocks.0.attn.h6 uses neutral_hadron<-muon; natural A×grad=3.344e-04, value/write=3.344e-04 so it pushes B toward Tbl. Routes: "
mod.blocks.2.attn.h7,photon<-muon,B_tbl_minus_hqql,0.10395499090872594,0.00020673113097323785,0.0007454562826262815,0.43996339413657115,0.0004243573648229575,0.00020673113097323785,0.00020673113097323785,0.0004964607671164271,0.00020673112918139755,0.00020673112918139755,0.00020673112918139755,0.00031009669377209635,mod.blocks.2.attn,7,-0.00948191704810597,0.00948191704810597,0.018665873998543248,0.018665873998543248,0,0,,0,,,0.0033226666738341718,weak_or_distributed,"mod.blocks.2.attn.h7 uses photon<-muon; natural A×grad=2.067e-04, value/write=2.067e-04 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h7,charged_hadron<-photon,B_tbl_minus_hqql,0.02159261611065665,4.427232939340678e-05,0.00010324863756366789,0.031459655827793184,1.6263357038861333e-05,4.427232939340678e-05,4.427232939340678e-05,9.222065348102714e-05,4.42723279290933e-05,4.42723279290933e-05,4.42723279290933e-05,6.640849189363995e-05,mod.blocks.6.attn,7,0.01266197745280806,0.01266197745280806,0.03250000806292519,0.03250000806292519,0,0,,0,,,0.003313015328694776,weak_or_distributed,"mod.blocks.6.attn.h7 uses charged_hadron<-photon; natural A×grad=4.427e-05, value/write=4.427e-05 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h7,photon<-neutral_hadron,B_tbl_minus_hqql,0.02064927830280654,3.7166790819859416e-05,0.00010399991810902302,0.1255848680317566,5.638739735544877e-05,3.7166790819859416e-05,3.7166790819859416e-05,8.175016575704487e-05,3.716679186151898e-05,3.716679186151898e-05,3.716679186151898e-05,5.575018779227847e-05,mod.blocks.6.attn,7,0.01266197745280806,0.01266197745280806,0.03250000806292519,0.03250000806292519,0,0,,0,,,0.003306661073172557,weak_or_distributed,"mod.blocks.6.attn.h7 uses photon<-neutral_hadron; natural A×grad=3.717e-05, value/write=3.717e-05 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h7,photon<-charged_hadron,B_tbl_minus_hqql,0.03139595380123595,1.3312530941666352e-05,0.00012150150746800294,0.03109934871954243,1.3506186235584233e-05,1.3312530941666352e-05,1.3312530941666352e-05,5.0344173279500264e-05,1.3312531805851354e-05,1.3312531805851354e-05,1.3312531805851354e-05,1.996879770877703e-05,mod.blocks.6.attn,7,0.01266197745280806,0.01266197745280806,0.03250000806292519,0.03250000806292519,0,0,,0,,,0.003300308402475869,weak_or_distributed,"mod.blocks.6.attn.h7 uses photon<-charged_hadron; natural A×grad=1.331e-05, value/write=1.331e-05 so it pushes B toward Tbl. Routes: "
mod.blocks.0.attn.h4,photon<-muon,B_tbl_minus_hqql,0.17260103294653678,-0.00023357435272930107,0.0009391116977012508,0.7180907121345178,0.0001927289508853052,-0.00023357435272930107,-0.00023357435272930107,0.0005851394535192643,-0.0002335743427384339,-0.0002335743427384339,-0.0002335743427384339,0.00035036151410765086,mod.blocks.0.attn,4,0.00847135967342183,0.00847135967342183,-0.005144605820532888,0.005144605820532888,0,0,,0,,,0.003290525958795142,weak_or_distributed,"mod.blocks.0.attn.h4 uses photon<-muon; natural A×grad=-2.336e-04, value/write=-2.336e-04 so it resists Tbl / protective. Routes: "
mod.blocks.4.attn.h1,charged_hadron<-muon,B_tbl_minus_hqql,0.18961480552867307,0.00013327528564732963,0.0018682513386011125,0.582917484994662,0.00033228932366848496,0.00013327528564732963,0.00013327528564732963,0.0006669757631212725,0.0001332752966969195,0.0001332752966969195,0.0001332752966969195,0.00019991294504537925,mod.blocks.4.attn,1,-0.005112042548717,0.005112042548717,0.018651464910362847,0.018651464910362847,0,0,,0,,,0.003279537272477282,weak_or_distributed,"mod.blocks.4.attn.h1 uses charged_hadron<-muon; natural A×grad=1.333e-04, value/write=1.333e-04 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h7,photon<-photon,B_tbl_minus_hqql,0.01991753443125513,3.396338608546945e-05,6.941738897010526e-05,0.03150122788703044,1.3524033855320717e-05,3.396338608546945e-05,3.396338608546945e-05,6.829942637073049e-05,3.3963386607069315e-05,3.3963386607069315e-05,3.3963386607069315e-05,5.094507991060397e-05,mod.blocks.6.attn,7,0.01266197745280806,0.01266197745280806,0.03250000806292519,0.03250000806292519,0,0,,0,,,0.0032688751387791896,weak_or_distributed,"mod.blocks.6.attn.h7 uses photon<-photon; natural A×grad=3.396e-05, value/write=3.396e-05 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h7,neutral_hadron<-neutral_hadron,B_tbl_minus_hqql,0.012923349023210021,3.917948093890885e-05,5.35879144777137e-05,0.35476503576286106,0.00010732238761653059,3.917948093890885e-05,3.917948093890885e-05,7.21662000277917e-05,3.917947907213075e-05,3.917947907213075e-05,3.917947907213075e-05,5.8769218608196127e-05,mod.blocks.6.attn,7,0.01266197745280806,0.01266197745280806,0.03250000806292519,0.03250000806292519,0,0,,0,,,0.0032582617567518592,weak_or_distributed,"mod.blocks.6.attn.h7 uses neutral_hadron<-neutral_hadron; natural A×grad=3.918e-05, value/write=3.918e-05 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h3,charged_hadron<-electron,B_tbl_minus_hqql,0.10763519570484,0.00017894738666038423,0.00028012520505383735,0.43065079996141337,0.00014501844801134982,0.00017894738666038423,0.00017894738666038423,0.0003384523812540357,0.00017894739119860866,0.00017894739119860866,0.00017894739119860866,0.00026842108679791296,mod.blocks.6.attn,3,-0.011178024455148261,0.011178024455148261,-0.007600287644891068,0.007600287644891068,0,0,,0,,,0.003253578710039511,weak_or_distributed,"mod.blocks.6.attn.h3 uses charged_hadron<-electron; natural A×grad=1.789e-04, value/write=1.789e-04 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h7,neutral_hadron<-charged_hadron,B_tbl_minus_hqql,0.026697102481795888,-4.755139590522652e-06,8.052256641441952e-05,0.1079749438361204,3.1594334040605224e-05,-4.755139590522652e-06,-4.755139590522652e-06,2.726335098938886e-05,-4.755138025733371e-06,-4.755138025733371e-06,-4.755138025733371e-06,7.132707038600057e-06,mod.blocks.6.attn,7,0.01266197745280806,0.01266197745280806,0.03250000806292519,0.03250000806292519,0,0,,0,,,0.0032507720676421678,weak_or_distributed,"mod.blocks.6.attn.h7 uses neutral_hadron<-charged_hadron; natural A×grad=-4.755e-06, value/write=-4.755e-06 so it resists Tbl / protective. Routes: "
mod.blocks.6.attn.h7,neutral_hadron<-photon,B_tbl_minus_hqql,0.020647317887628296,4.080893399366852e-06,6.148193206703288e-05,0.1313418964380732,3.7991533908331076e-05,4.080893399366852e-06,4.080893399366852e-06,2.14918231158085e-05,4.080892486143269e-06,4.080892486143269e-06,4.080892486143269e-06,6.121338729214904e-06,mod.blocks.6.attn,7,0.01266197745280806,0.01266197745280806,0.03250000806292519,0.03250000806292519,0,0,,0,,,0.003231057187755191,weak_or_distributed,"mod.blocks.6.attn.h7 uses neutral_hadron<-photon; natural A×grad=4.081e-06, value/write=4.081e-06 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h7,muon<-electron,B_tbl_minus_hqql,0.003594725762377493,8.705673432984896e-06,1.4222194688784385e-05,6.729087162017822,0.004213969549164176,8.705673432984896e-06,8.705673432984896e-06,1.661405882167344e-05,8.705673798914405e-06,8.705673798914405e-06,8.705673798914405e-06,1.3058510698371607e-05,mod.blocks.6.attn,7,0.01266197745280806,0.01266197745280806,0.03250000806292519,0.03250000806292519,0,0,,0,,,0.0031884222316897136,weak_or_distributed,"mod.blocks.6.attn.h7 uses muon<-electron; natural A×grad=8.706e-06, value/write=8.706e-06 so it pushes B toward Tbl. Routes: "
mod.blocks.0.attn.h6,electron<-photon,B_tbl_minus_hqql,0.03020686719092547,0.00041197922039847603,0.00047477900051548884,0.45974726128063614,0.00035389691252904617,0.00041197922039847603,0.00041197922039847603,0.0007366635807265863,0.00041197921296548334,0.00041197921296548334,0.00041197921296548334,0.000617968819448225,mod.blocks.0.attn,6,0.009200131506077014,0.009200131506077014,-0.005310617067152634,0.005310617067152634,0,0,,0,,,0.0031867910900002256,weak_or_distributed,"mod.blocks.0.attn.h6 uses electron<-photon; natural A×grad=4.120e-04, value/write=4.120e-04 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h7,electron<-electron,B_tbl_minus_hqql,0.0033746380132007353,2.5642230605352598e-06,8.557949979510442e-06,4.715295328412737,0.002452660618083818,2.5642230605352598e-06,2.5642230605352598e-06,5.985822085680499e-06,2.564223210253593e-06,2.564223210253593e-06,2.564223210253593e-06,3.8463348153803895e-06,mod.blocks.6.attn,7,0.01266197745280806,0.01266197745280806,0.03250000806292519,0.03250000806292519,0,0,,0,,,0.003176616536391779,weak_or_distributed,"mod.blocks.6.attn.h7 uses electron<-electron; natural A×grad=2.564e-06, value/write=2.564e-06 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h3,charged_hadron<-muon,B_tbl_minus_hqql,0.1109416160037962,7.670488676166761e-05,0.0002453637046944666,0.5095081814264847,0.00014450591594233352,7.670488676166761e-05,7.670488676166761e-05,0.00017639825631611807,7.670489070794971e-05,7.670489070794971e-05,7.670489070794971e-05,0.00011505733606192458,mod.blocks.6.attn,3,-0.011178024455148261,0.011178024455148261,-0.007600287644891068,0.007600287644891068,0,0,,0,,,0.0031165747091894814,weak_or_distributed,"mod.blocks.6.attn.h3 uses charged_hadron<-muon; natural A×grad=7.670e-05, value/write=7.670e-05 so it pushes B toward Tbl. Routes: "
mod.blocks.0.attn.h4,electron<-neutral_hadron,B_tbl_minus_hqql,0.03830945815014489,-0.00043846212964340607,0.0005378312536563232,2.2476491928100586,0.001680511560099309,-0.00043846212964340607,-0.00043846212964340607,0.00079215100787919,-0.00043846214761930136,-0.00043846214761930136,-0.00043846214761930136,0.000657693221428952,mod.blocks.0.attn,4,0.00847135967342183,0.00847135967342183,-0.005144605820532888,0.005144605820532888,0,0,,0,,,0.003094133319631082,weak_or_distributed,"mod.blocks.0.attn.h4 uses electron<-neutral_hadron; natural A×grad=-4.385e-04, value/write=-4.385e-04 so it resists Tbl / protective. Routes: "
mod.blocks.1.attn.h2,muon<-muon,B_tbl_minus_hqql,0.17944464988155231,0.00016636095394630956,0.0007424384021504693,6.34157091140747,0.004681243421509862,0.00016636095394630956,0.00016636095394630956,0.00043515103145708167,0.00016636097504431292,0.00016636097504431292,0.00016636097504431292,0.0002495414625664694,mod.blocks.1.attn,2,-0.008740586315980181,0.008740586315980181,0.04516653929022141,0.04516653929022141,0,0,,0,,,0.0030939459561898277,weak_or_distributed,"mod.blocks.1.attn.h2 uses muon<-muon; natural A×grad=1.664e-04, value/write=1.664e-04 so it pushes B toward Tbl. Routes: "
mod.blocks.1.attn.h4,electron<-electron,B_tbl_minus_hqql,0.05790392491700394,-0.0012227256513662203,0.0013705157544401509,4.053479494367327,0.002925366921616452,-0.0012227256513662203,-0.0012227256513662203,0.002176717415659368,-0.0012227255488271892,-0.0012227255488271892,-0.0012227255488271892,0.0018340883232407837,mod.blocks.1.attn,4,0.0018271107110194862,0.0018271107110194862,-0.04354937738389708,0.04354937738389708,0,0,,0,,,0.0030500189810222116,weak_or_distributed,"mod.blocks.1.attn.h4 uses electron<-electron; natural A×grad=-0.0012, value/write=-0.0012 so it resists Tbl / protective. Routes: "
mod.blocks.6.attn.h3,photon<-electron,B_tbl_minus_hqql,0.09534908732292142,5.97629557122012e-05,0.00017328225584665004,0.4569855611101329,0.00012291385792195797,5.97629557122012e-05,5.97629557122012e-05,0.0001329649975299643,5.976295542757516e-05,5.976295542757516e-05,5.976295542757516e-05,8.964443314136274e-05,mod.blocks.6.attn,3,-0.011178024455148261,0.011178024455148261,-0.007600287644891068,0.007600287644891068,0,0,,0,,,0.0030275513250612902,weak_or_distributed,"mod.blocks.6.attn.h3 uses photon<-electron; natural A×grad=5.976e-05, value/write=5.976e-05 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h3,neutral_hadron<-electron,B_tbl_minus_hqql,0.17120325757081017,6.579213143542053e-06,0.0002075368077331565,1.8682644998326021,0.0003189764662666301,6.579213143542053e-06,6.579213143542053e-06,6.175302164860221e-05,6.579205707085373e-06,6.579205707085373e-06,6.579205707085373e-06,9.86880856062806e-06,mod.blocks.6.attn,3,-0.011178024455148261,0.011178024455148261,-0.007600287644891068,0.007600287644891068,0,0,,0,,,0.003008622127227307,weak_or_distributed,"mod.blocks.6.attn.h3 uses neutral_hadron<-electron; natural A×grad=6.579e-06, value/write=6.579e-06 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h3,electron<-photon,B_tbl_minus_hqql,0.026762894240857885,-5.996658796739342e-05,0.00010793098225404857,0.2684746903481243,0.00020059146549847485,-5.996658796739342e-05,-5.996658796739342e-05,0.00011693262751460228,-5.996659050612683e-05,-5.996659050612683e-05,-5.996659050612683e-05,8.994988575919025e-05,mod.blocks.6.attn,3,-0.011178024455148261,0.011178024455148261,-0.007600287644891068,0.007600287644891068,0,0,,0,,,0.0029624036865472407,weak_or_distributed,"mod.blocks.6.attn.h3 uses electron<-photon; natural A×grad=-5.997e-05, value/write=-5.997e-05 so it resists Tbl / protective. Routes: "
mod.blocks.6.attn.h3,muon<-neutral_hadron,B_tbl_minus_hqql,0.03508427304957338,-5.774633976856151e-06,0.0001296659453415756,1.1497140283937808,0.0007970769053187083,-5.774633976856151e-06,-5.774633976856151e-06,4.1078437300678134e-05,-5.774636054097137e-06,-5.774636054097137e-06,-5.774636054097137e-06,8.661954081145706e-06,mod.blocks.6.attn,3,-0.011178024455148261,0.011178024455148261,-0.007600287644891068,0.007600287644891068,0,0,,0,,,0.002929946695182738,weak_or_distributed,"mod.blocks.6.attn.h3 uses muon<-neutral_hadron; natural A×grad=-5.775e-06, value/write=-5.775e-06 so it resists Tbl / protective. Routes: "
mod.blocks.2.attn.h7,neutral_hadron<-muon,B_tbl_minus_hqql,0.05769123385578968,-0.0002207057795534993,0.0003383199825231628,1.4556813534395194,0.0012340496170598968,-0.0002207057795534993,-0.0002207057795534993,0.00041563866496103965,-0.0002207057815299485,-0.0002207057815299485,-0.0002207057815299485,0.00033105867229492276,mod.blocks.2.attn,7,-0.00948191704810597,0.00948191704810597,0.018665873998543248,0.018665873998543248,0,0,,0,,,0.0029295050260796035,weak_or_distributed,"mod.blocks.2.attn.h7 uses neutral_hadron<-muon; natural A×grad=-2.207e-04, value/write=-2.207e-04 so it resists Tbl / protective. Routes: "
mod.blocks.6.attn.h3,charged_hadron<-photon,B_tbl_minus_hqql,0.023576335873945205,4.4682397381075315e-05,8.744227701318132e-05,0.023200251449652924,1.2371110749384558e-05,4.4682397381075315e-05,4.4682397381075315e-05,8.888416532490832e-05,4.4682397227442423e-05,4.4682397227442423e-05,4.4682397227442423e-05,6.702359584116364e-05,mod.blocks.6.attn,3,-0.011178024455148261,0.011178024455148261,-0.007600287644891068,0.007600287644891068,0,0,,0,,,0.002926630788027689,weak_or_distributed,"mod.blocks.6.attn.h3 uses charged_hadron<-photon; natural A×grad=4.468e-05, value/write=4.468e-05 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h3,muon<-photon,B_tbl_minus_hqql,0.036163368456955274,-9.982576864501031e-06,0.00011352298478509035,0.3163192992779746,0.00024090757212990812,-9.982576864501031e-06,-9.982576864501031e-06,4.3354611493024136e-05,-9.982575345848497e-06,-9.982575345848497e-06,-9.982575345848497e-06,1.4973863018772745e-05,mod.blocks.6.attn,3,-0.011178024455148261,0.011178024455148261,-0.007600287644891068,0.007600287644891068,0,0,,0,,,0.002918011673918004,weak_or_distributed,"mod.blocks.6.attn.h3 uses muon<-photon; natural A×grad=-9.983e-06, value/write=-9.983e-06 so it resists Tbl / protective. Routes: "
mod.blocks.0.attn.h4,charged_hadron<-electron,B_tbl_minus_hqql,0.0832866487361617,-9.905653611078101e-05,0.0006927582861508354,0.6730892375364141,0.00021978464151211713,-9.905653611078101e-05,-9.905653611078101e-05,0.00032177437570388037,-9.905652624507576e-05,-9.905652624507576e-05,-9.905652624507576e-05,0.00014858478936761364,mod.blocks.0.attn,4,0.00847135967342183,0.00847135967342183,-0.005144605820532888,0.005144605820532888,0,0,,0,,,0.0029096547307513685,weak_or_distributed,"mod.blocks.0.attn.h4 uses charged_hadron<-electron; natural A×grad=-9.906e-05, value/write=-9.906e-05 so it resists Tbl / protective. Routes: "
mod.blocks.6.attn.h3,muon<-charged_hadron,B_tbl_minus_hqql,0.020115070337808485,-1.1205248271789199e-05,9.890080453537925e-05,0.2840609946493375,0.00021885840451123855,-1.1205248271789199e-05,-1.1205248271789199e-05,4.153307354152861e-05,-1.1205247877931748e-05,-1.1205247877931748e-05,-1.1205247877931748e-05,1.6807871816897622e-05,mod.blocks.6.attn,3,-0.011178024455148261,0.011178024455148261,-0.007600287644891068,0.007600287644891068,0,0,,0,,,0.0029046121662003764,weak_or_distributed,"mod.blocks.6.attn.h3 uses muon<-charged_hadron; natural A×grad=-1.121e-05, value/write=-1.121e-05 so it resists Tbl / protective. Routes: "
mod.blocks.6.attn.h3,electron<-muon,B_tbl_minus_hqql,0.004030773357953876,5.194871235119081e-05,5.1950210431073177e-05,6.322843742370606,0.004023381974548101,5.194871235119081e-05,5.194871235119081e-05,9.091062113455451e-05,5.1948718456173994e-05,5.1948718456173994e-05,5.1948718456173994e-05,7.7923077684261e-05,mod.blocks.6.attn,3,-0.011178024455148261,0.011178024455148261,-0.007600287644891068,0.007600287644891068,0,0,,0,,,0.0028984050426743126,weak_or_distributed,"mod.blocks.6.attn.h3 uses electron<-muon; natural A×grad=5.195e-05, value/write=5.195e-05 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h3,electron<-neutral_hadron,B_tbl_minus_hqql,0.03349916847946588,-8.905094512770388e-06,8.104413483151267e-05,1.2258417325861313,0.0008200651089496472,-8.905094512770388e-06,-8.905094512770388e-06,3.361867547703375e-05,-8.905095301890791e-06,-8.905095301890791e-06,-8.905095301890791e-06,1.3357642952836186e-05,mod.blocks.6.attn,3,-0.011178024455148261,0.011178024455148261,-0.007600287644891068,0.007600287644891068,0,0,,0,,,0.0028844553439204687,weak_or_distributed,"mod.blocks.6.attn.h3 uses electron<-neutral_hadron; natural A×grad=-8.905e-06, value/write=-8.905e-06 so it resists Tbl / protective. Routes: "
mod.blocks.6.attn.h3,photon<-charged_hadron,B_tbl_minus_hqql,0.03413461940747132,8.138773766358873e-06,7.466207519886479e-05,0.023070934659692958,1.0494236352400875e-05,8.138773766358873e-06,8.138773766358873e-06,3.087367944925451e-05,8.138774092828763e-06,8.138774092828763e-06,8.138774092828763e-06,1.2208161139243144e-05,mod.blocks.6.attn,3,-0.011178024455148261,0.011178024455148261,-0.007600287644891068,0.007600287644891068,0,0,,0,,,0.0028773069630787587,weak_or_distributed,"mod.blocks.6.attn.h3 uses photon<-charged_hadron; natural A×grad=8.139e-06, value/write=8.139e-06 so it pushes B toward Tbl. Routes: "
mod.blocks.2.attn.h7,muon<-electron,B_tbl_minus_hqql,0.0235498758032918,-0.00021384867723099886,0.00029157737735658885,5.030392169952393,0.00689014857634902,-0.00021384867723099886,-0.00021384867723099886,0.00039366736018564547,-0.00021384868014138192,-0.00021384868014138192,-0.00021384868014138192,0.0003207730202120729,mod.blocks.2.attn,7,-0.00948191704810597,0.00948191704810597,0.018665873998543248,0.018665873998543248,0,0,,0,,,0.002875905319524463,weak_or_distributed,"mod.blocks.2.attn.h7 uses muon<-electron; natural A×grad=-2.138e-04, value/write=-2.138e-04 so it resists Tbl / protective. Routes: "
mod.blocks.6.attn.h3,charged_hadron<-charged_hadron,B_tbl_minus_hqql,0.027302087573042345,-1.1684546720965207e-05,6.638053106779353e-05,0.019079946235615104,1.0231060486053096e-05,-1.1684546720965207e-05,-1.1684546720965207e-05,3.4121952848396194e-05,-1.168454680633115e-05,-1.168454680633115e-05,-1.168454680633115e-05,1.7526820209496724e-05,mod.blocks.6.attn,3,-0.011178024455148261,0.011178024455148261,-0.007600287644891068,0.007600287644891068,0,0,,0,,,0.00287257119166119,weak_or_distributed,"mod.blocks.6.attn.h3 uses charged_hadron<-charged_hadron; natural A×grad=-1.168e-05, value/write=-1.168e-05 so it resists Tbl / protective. Routes: "
mod.blocks.4.attn.h1,charged_hadron<-electron,B_tbl_minus_hqql,0.2017519492719133,7.079606841247277e-05,0.001522965590623444,0.5069477679365773,0.00034468144857151023,7.079606841247277e-05,7.079606841247277e-05,0.00048693550027457017,7.079607393726769e-05,7.079607393726769e-05,7.079607393726769e-05,0.00010619411090590153,mod.blocks.4.attn,1,-0.005112042548717,0.005112042548717,0.018651464910362847,0.018651464910362847,0,0,,0,,,0.002871772301739962,weak_or_distributed,"mod.blocks.4.attn.h1 uses charged_hadron<-electron; natural A×grad=7.080e-05, value/write=7.080e-05 so it pushes B toward Tbl. Routes: "
mod.blocks.6.attn.h3,electron<-charged_hadron,B_tbl_minus_hqql,0.017936136434643955,-1.4511050780499118e-05,5.942060572617604e-05,0.2545001029968262,0.00018903195731720683,-1.4511050780499118e-05,-1.4511050780499118e-05,3.662172760229269e-05,-1.4511052206401827e-05,-1.4511052206401827e-05,-1.4511052206401827e-05,2.1766578309602742e-05,mod.blocks.6.attn,3,-0.011178024455148261,0.011178024455148261,-0.007600287644891068,0.007600287644891068,0,0,,0,,,0.002868437771719643,weak_or_distributed,"mod.blocks.6.attn.h3 uses electron<-charged_hadron; natural A×grad=-1.451e-05, value/write=-1.451e-05 so it resists Tbl / protective. Routes: "
mod.blocks.0.attn.h4,charged_hadron<-muon,B_tbl_minus_hqql,0.09098299148224168,-0.00011176650503145184,0.0006140205148860054,0.6523671554306806,0.00021460008989009313,-0.00011176650503145184,-0.00011176650503145184,0.00032115488626867914,-0.00011176650878041983,-0.00011176650878041983,-0.00011176650878041983,0.00016764976317062974,mod.blocks.0.attn,4,0.00847135967342183,0.00847135967342183,-0.005144605820532888,0.005144605820532888,0,0,,0,,,0.0028436269420218825,weak_or_distributed,"mod.blocks.0.attn.h4 uses charged_hadron<-muon; natural A×grad=-1.118e-04, value/write=-1.118e-04 so it resists Tbl / protective. Routes: "
mod.blocks.6.attn.h3,charged_hadron<-neutral_hadron,B_tbl_minus_hqql,0.012872733555004462,-1.7114787234294885e-05,2.7815465800980087e-05,0.0906942385032278,4.2951702956912476e-05,-1.7114787234294885e-05,-1.7114787234294885e-05,3.262604730168735e-05,-1.7114787366603966e-05,-1.7114787366603966e-05,-1.7114787366603966e-05,2.567218104990595e-05,mod.blocks.6.attn,3,-0.011178024455148261,0.011178024455148261,-0.007600287644891068,0.007600287644891068,0,0,,0,,,0.0028394363669546493,weak_or_distributed,"mod.blocks.6.attn.h3 uses charged_hadron<-neutral_hadron; natural A×grad=-1.711e-05, value/write=-1.711e-05 so it resists Tbl / protective. Routes: "
