objective,module,tensor,analysis_group,dim,n,mean_contrib,mean_abs_contrib,mean_activation,mean_grad
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,18,4,-0.004460356431081891,0.016305283876135945,0.13531145453453064,-0.032963626086711884
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,18,4,-0.004460356431081891,0.016305283876135945,0.13531145453453064,-0.032963626086711884
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,123,1,-0.0058454470708966255,0.0058454470708966255,0.09108833968639374,-0.0641733855009079
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,123,1,-0.0058454470708966255,0.0058454470708966255,0.09108833968639374,-0.0641733855009079
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,123,1,-0.0058454470708966255,0.0058454470708966255,0.09108833968639374,-0.0641733855009079
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,123,1,-0.0058454470708966255,0.0058454470708966255,0.09108833968639374,-0.0641733855009079
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,123,4,0.0045926762977615,0.0076566002098843455,0.07156668044626713,0.0641733855009079
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,123,4,0.0045926762977615,0.0076566002098843455,0.07156668044626713,0.0641733855009079
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,58,1,-0.004623536020517349,0.004623536020517349,0.21821539103984833,-0.02118794620037079
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,58,1,-0.004623536020517349,0.004623536020517349,0.21821539103984833,-0.02118794620037079
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,10,11,0.0007120494053445079,0.016745649913156576,0.01404467225074768,0.0506988987326622
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,10,11,0.0007120494053445079,0.016745649913156576,0.01404467225074768,0.0506988987326622
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,2,11,-2.7637209065935828e-05,0.020020729989152063,0.00029238652099262583,-0.09452329576015472
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,2,11,-2.7637209065935828e-05,0.020020729989152063,0.00029238652099262583,-0.09452329576015472
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,2,11,-2.7637124400247227e-05,0.020020729227160864,0.0002923851663416082,-0.09452329576015472
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,2,11,-2.7637124400247227e-05,0.020020729227160864,0.0002923851663416082,-0.09452329576015472
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,18,3,0.0008080601692199707,0.011601307739814123,-0.024513686696688335,-0.032963626086711884
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,18,3,0.0008080601692199707,0.011601307739814123,-0.024513686696688335,-0.032963626086711884
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,5,16,0.0,0.0,-7.210852742195129,0.0
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,9,16,0.0,0.0,-6.892547965049744,0.0
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,8,16,0.0,0.0,-2.8356910832226276,0.0
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,7,16,0.0,0.0,-2.646567266434431,0.0
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,4,16,0.0,0.0,0.9939380772411823,0.0
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,1,16,0.0,0.0,1.2178136464208364,0.0
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,6,16,0.0,0.0,-1.4852295899763703,0.0
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,0,16,0.0,0.0,0.9132019262760878,0.0
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,5,16,0.0,0.0,-7.210852742195129,0.0
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,9,16,0.0,0.0,-6.892547965049744,0.0
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,8,16,0.0,0.0,-2.8356910832226276,0.0
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,7,16,0.0,0.0,-2.646567266434431,0.0
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,4,16,0.0,0.0,0.9939380772411823,0.0
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,1,16,0.0,0.0,1.2178136464208364,0.0
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,6,16,0.0,0.0,-1.4852295899763703,0.0
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,0,16,0.0,0.0,0.9132019262760878,0.0
signed_hqql_tbl,mod.fc.0,output,B_Hqql_to_Tbl,5,16,0.0,0.0,-7.243506491184235,0.0
signed_hqql_tbl,mod.fc.0,output,B_Hqql_to_Tbl,9,16,0.0,0.0,-8.274009734392166,0.0
signed_hqql_tbl,mod.fc.0,output,B_Hqql_to_Tbl,8,16,0.0,0.0,-3.3067397903651,0.0
signed_hqql_tbl,mod.fc.0,output,B_Hqql_to_Tbl,7,16,0.0,0.0,-2.9104842767119408,0.0
