objective,module,tensor,analysis_group,dim,n,mean_contrib,mean_abs_contrib,mean_activation,mean_grad
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,45,10,0.026992947887629272,0.034751168359071015,-0.13673694990575314,-0.19740785658359528
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,124,2,0.02468721754848957,0.02468721754848957,0.24430367350578308,0.10105136036872864
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,124,2,0.02468721754848957,0.02468721754848957,0.24430367350578308,0.10105136036872864
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,2,10,-0.023178879730403425,0.029147415049374105,0.23269718140363693,-0.0996096283197403
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,2,10,-0.023178879730403425,0.029147415049374105,0.23269718140363693,-0.0996096283197403
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,121,14,0.007183668735836234,0.10714868256556136,-0.0268268348383052,-0.2677791714668274
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,121,14,0.007183668735836234,0.10714868256556136,-0.0268268348383052,-0.2677791714668274
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,66,12,-0.012755984130005041,0.05245100551595291,-0.05947681081791719,0.21446987986564636
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,66,12,-0.012755984130005041,0.05245100551595291,-0.05947681081791719,0.21446987986564636
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,91,1,0.017808781936764717,0.017808781936764717,0.1474824994802475,0.12075183540582657
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,91,1,0.017808781936764717,0.017808781936764717,0.1474824994802475,0.12075183540582657
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,76,16,-0.003189384820871055,0.08923926262650639,-0.021850785240530968,0.14596199989318848
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,76,16,-0.003189384820871055,0.08923926262650639,-0.021850785240530968,0.14596199989318848
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,79,1,0.016074640676379204,0.016074640676379204,1.6289806365966797,0.009867914021015167
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,79,1,0.016074640676379204,0.016074640676379204,1.6289806365966797,0.009867914021015167
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,82,9,-0.012454318710499339,0.030106723515523806,0.07522719601790111,-0.16555607318878174
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,82,9,-0.012454318710499339,0.030106723515523806,0.07522719601790111,-0.16555607318878174
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,91,2,0.013943785335868597,0.013943785335868597,-0.11547472700476646,-0.12075183540582657
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,91,2,0.013943785335868597,0.013943785335868597,-0.11547472700476646,-0.12075183540582657
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,124,3,0.012485994336505732,0.012485994336505732,-0.12356087068716685,-0.10105136036872864
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,124,3,0.012485994336505732,0.012485994336505732,-0.12356087068716685,-0.10105136036872864
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,124,3,0.012485994026064873,0.012485994026064873,-0.12356086820363998,-0.10105136036872864
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,124,3,0.012485994026064873,0.012485994026064873,-0.12356086820363998,-0.10105136036872864
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,124,2,-0.01240111468359828,0.01240111468359828,-0.12272090464830399,0.10105136036872864
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,124,2,-0.01240111468359828,0.01240111468359828,-0.12272090464830399,0.10105136036872864
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,79,3,0.01225502664844195,0.01225502664844195,-1.241906503836314,-0.009867914021015167
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,79,3,0.01225502664844195,0.01225502664844195,-1.241906503836314,-0.009867914021015167
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,54,7,0.010226571533296789,0.019549339610551084,-0.07751245743462018,-0.13193455338478088
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,54,7,0.010226571533296789,0.019549339610551084,-0.07751245743462018,-0.13193455338478088
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,23,1,-0.010745178908109665,0.010745178908109665,0.1689201295375824,-0.0636110007762909
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,23,1,-0.010745178908109665,0.010745178908109665,0.1689201295375824,-0.0636110007762909
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,23,1,-0.010745178908109665,0.010745178908109665,0.1689201295375824,-0.0636110007762909
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,23,1,-0.010745178908109665,0.010745178908109665,0.1689201295375824,-0.0636110007762909
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,23,1,0.00831944216042757,0.00831944216042757,0.1307862102985382,0.0636110007762909
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,23,1,0.00831944216042757,0.00831944216042757,0.1307862102985382,0.0636110007762909
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,54,5,0.004781899228692055,0.014754583686590194,0.03624447882175445,0.13193455338478088
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,54,5,0.004781899228692055,0.014754583686590194,0.03624447882175445,0.13193455338478088
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,54,5,0.004781896620988846,0.014754584804177285,0.03624445796012878,0.13193455338478088
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,54,5,0.004781896620988846,0.014754584804177285,0.03624445796012878,0.13193455338478088
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,76,14,-0.0008117510005831718,0.0344553016392248,-0.005561387432473046,0.14596199989318848
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,76,14,-0.0008117510005831718,0.0344553016392248,-0.005561387432473046,0.14596199989318848
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,54,5,-0.002916708216071129,0.022868637368083,0.022107231616973876,-0.13193455338478088
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,54,5,-0.002916708216071129,0.022868637368083,0.022107231616973876,-0.13193455338478088
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,45,8,-0.0009753883350640535,0.02759031322784722,-0.0049409824423491955,0.19740785658359528
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,45,8,-0.0009753883350640535,0.02759031322784722,-0.0049409824423491955,0.19740785658359528
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,45,8,-0.0009753863560035825,0.02759031590539962,-0.004940970800817013,0.19740785658359528
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,45,8,-0.0009753863560035825,0.02759031590539962,-0.004940970800817013,0.19740785658359528
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,91,2,0.003723486792296171,0.010820894967764616,0.030835861340165138,0.12075183540582657
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,91,2,0.003723486792296171,0.010820894967764616,0.030835861340165138,0.12075183540582657
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,5,16,0.0,0.0,-3.0772800520062447,0.0
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,9,16,0.0,0.0,-6.856498591601849,0.0
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,8,16,0.0,0.0,-5.182198779657483,0.0
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,7,16,0.0,0.0,1.4330382235348225,0.0
