matrix_id,module_name,module_type,matrix_kind,shape,exact_target_kind,exact_reconstruction_error,accepted_exact,primitive_fit_kind,primitive_fit_rel_err,primitive_fit_quality,uses_target_mined_atoms,uses_shared_mined_atoms,tensor_path,honesty_note
mod.cls_blocks.1.attn.h1.M_qk_aug,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,1.271155127824386e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h1.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.1.attn.h1.C_vo,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,1.271155127824386e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.5541953444480896,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h1.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.1.attn.h1.C_vo_aug,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,1.271155127824386e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h1.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.1.attn.h2.M_qk,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,1.271155127824386e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.6640130281448364,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h2.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.1.attn.h2.M_qk_aug,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,1.271155127824386e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h2.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.1.attn.h2.C_vo,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,1.271155127824386e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.5092996954917908,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h2.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.1.attn.h2.C_vo_aug,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,1.271155127824386e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h2.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.1.attn.h3.M_qk,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,1.271155127824386e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.6016737818717957,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h3.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.1.attn.h3.M_qk_aug,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,1.271155127824386e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h3.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.1.attn.h3.C_vo,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,1.271155127824386e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.41048476099967957,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h3.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.1.attn.h3.C_vo_aug,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,1.271155127824386e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h3.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.1.attn.h4.M_qk,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,1.271155127824386e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.6118150949478149,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h4.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.1.attn.h4.M_qk_aug,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,1.271155127824386e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h4.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.1.attn.h4.C_vo,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,1.271155127824386e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.582275390625,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h4.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.1.attn.h4.C_vo_aug,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,1.271155127824386e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h4.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.1.attn.h5.M_qk,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,1.271155127824386e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.6327236294746399,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h5.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.1.attn.h5.M_qk_aug,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,1.271155127824386e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h5.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.1.attn.h5.C_vo,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,1.271155127824386e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.4062122106552124,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h5.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.1.attn.h5.C_vo_aug,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,1.271155127824386e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h5.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.1.attn.h6.M_qk,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,1.271155127824386e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.6240630745887756,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h6.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.1.attn.h6.M_qk_aug,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,1.271155127824386e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h6.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.1.attn.h6.C_vo,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,1.271155127824386e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.5402452349662781,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h6.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.1.attn.h6.C_vo_aug,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,1.271155127824386e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h6.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.1.attn.h7.M_qk,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,1.271155127824386e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.6373878121376038,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h7.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.1.attn.h7.M_qk_aug,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,1.271155127824386e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h7.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.1.attn.h7.C_vo,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,1.271155127824386e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.4998522400856018,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h7.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.1.attn.h7.C_vo_aug,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,1.271155127824386e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h7.pt,Augmented exact target exported in tensor artifact.
mod.blocks.0.attn.Attention.module.M_qk_aug_all,mod.blocks.0.attn,MultiheadAttention,Attention.module.M_qk_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_0_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.blocks.0.attn.Attention.module.C_vo_aug_all,mod.blocks.0.attn,MultiheadAttention,Attention.module.C_vo_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_0_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.blocks.1.attn.Attention.module.M_qk_aug_all,mod.blocks.1.attn,MultiheadAttention,Attention.module.M_qk_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_1_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.blocks.1.attn.Attention.module.C_vo_aug_all,mod.blocks.1.attn,MultiheadAttention,Attention.module.C_vo_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_1_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.blocks.2.attn.Attention.module.M_qk_aug_all,mod.blocks.2.attn,MultiheadAttention,Attention.module.M_qk_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_2_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.blocks.2.attn.Attention.module.C_vo_aug_all,mod.blocks.2.attn,MultiheadAttention,Attention.module.C_vo_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_2_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.blocks.3.attn.Attention.module.M_qk_aug_all,mod.blocks.3.attn,MultiheadAttention,Attention.module.M_qk_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_3_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.blocks.3.attn.Attention.module.C_vo_aug_all,mod.blocks.3.attn,MultiheadAttention,Attention.module.C_vo_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_3_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.blocks.4.attn.Attention.module.M_qk_aug_all,mod.blocks.4.attn,MultiheadAttention,Attention.module.M_qk_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_4_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.blocks.4.attn.Attention.module.C_vo_aug_all,mod.blocks.4.attn,MultiheadAttention,Attention.module.C_vo_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_4_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.blocks.5.attn.Attention.module.M_qk_aug_all,mod.blocks.5.attn,MultiheadAttention,Attention.module.M_qk_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_5_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.blocks.5.attn.Attention.module.C_vo_aug_all,mod.blocks.5.attn,MultiheadAttention,Attention.module.C_vo_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_5_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.blocks.6.attn.Attention.module.M_qk_aug_all,mod.blocks.6.attn,MultiheadAttention,Attention.module.M_qk_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_6_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.blocks.6.attn.Attention.module.C_vo_aug_all,mod.blocks.6.attn,MultiheadAttention,Attention.module.C_vo_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_6_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.blocks.7.attn.Attention.module.M_qk_aug_all,mod.blocks.7.attn,MultiheadAttention,Attention.module.M_qk_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.blocks.7.attn.Attention.module.C_vo_aug_all,mod.blocks.7.attn,MultiheadAttention,Attention.module.C_vo_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.cls_blocks.0.attn.Attention.module.M_qk_aug_all,mod.cls_blocks.0.attn,MultiheadAttention,Attention.module.M_qk_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.cls_blocks.0.attn.Attention.module.C_vo_aug_all,mod.cls_blocks.0.attn,MultiheadAttention,Attention.module.C_vo_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.cls_blocks.1.attn.Attention.module.M_qk_aug_all,mod.cls_blocks.1.attn,MultiheadAttention,Attention.module.M_qk_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.cls_blocks.1.attn.Attention.module.C_vo_aug_all,mod.cls_blocks.1.attn,MultiheadAttention,Attention.module.C_vo_aug_all,all_heads,attention_all_heads_export,,True,GROUP_EXPORT,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_all_heads.pt,Group tensor export for simultaneous all-head analysis.
mod.embed.input_bn.dynamic,mod.embed.input_bn,BatchNorm1d,Norm.dynamic_samples,8x13x128,EXACT_DYNAMIC_OPERATOR,7.624907993886154e-08,True,BATCHNORM_CPU_STATE_REPLAY,,BATCHNORM_CPU_STATE_REPLAY,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_embed_input_bn_batchnorm.pt,BatchNorm replayed on CPU from copied running stats/weight/bias; no CUDA module call on CPU tensors.
mod.embed.embed.0.dynamic,mod.embed.embed.0,LayerNorm,Norm.dynamic_samples,128x8x13,EXACT_DYNAMIC_OPERATOR,9.083674967769184e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_embed_embed_0_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.embed.embed.2.dynamic,mod.embed.embed.2,GELU,Activation.dynamic_ratio,128x8x128,EXACT_ELEMENTWISE_FORMULA,7.503888355131494e-08,True,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_embed_embed_2_activation.pt,Elementwise activation is exact formula/dynamic diagonal ratio. LOCAL_JACOBIAN is not claimed unless derivatives are computed.
mod.embed.embed.3.dynamic,mod.embed.embed.3,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,9.708047343792714e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_embed_embed_3_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.embed.embed.5.dynamic,mod.embed.embed.5,GELU,Activation.dynamic_ratio,128x8x512,EXACT_ELEMENTWISE_FORMULA,9.15928310973868e-09,True,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_embed_embed_5_activation.pt,Elementwise activation is exact formula/dynamic diagonal ratio. LOCAL_JACOBIAN is not claimed unless derivatives are computed.
mod.embed.embed.6.dynamic,mod.embed.embed.6,LayerNorm,Norm.dynamic_samples,128x8x512,EXACT_DYNAMIC_OPERATOR,8.34058297982665e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_embed_embed_6_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.embed.embed.8.dynamic,mod.embed.embed.8,GELU,Activation.dynamic_ratio,128x8x128,EXACT_ELEMENTWISE_FORMULA,4.116841090251455e-09,True,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_embed_embed_8_activation.pt,Elementwise activation is exact formula/dynamic diagonal ratio. LOCAL_JACOBIAN is not claimed unless derivatives are computed.
mod.pair_embed.embed.0.dynamic,mod.pair_embed.embed.0,BatchNorm1d,Norm.dynamic_samples,8x4x8256,EXACT_DYNAMIC_OPERATOR,7.530393020260817e-08,True,BATCHNORM_CPU_STATE_REPLAY,,BATCHNORM_CPU_STATE_REPLAY,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_pair_embed_embed_0_batchnorm.pt,BatchNorm replayed on CPU from copied running stats/weight/bias; no CUDA module call on CPU tensors.
mod.pair_embed.embed.2.dynamic,mod.pair_embed.embed.2,BatchNorm1d,Norm.dynamic_samples,8x64x8256,EXACT_DYNAMIC_OPERATOR,7.781939359574608e-08,True,BATCHNORM_CPU_STATE_REPLAY,,BATCHNORM_CPU_STATE_REPLAY,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_pair_embed_embed_2_batchnorm.pt,BatchNorm replayed on CPU from copied running stats/weight/bias; no CUDA module call on CPU tensors.
mod.pair_embed.embed.3.dynamic,mod.pair_embed.embed.3,GELU,Activation.dynamic_ratio,8x64x8256,EXACT_ELEMENTWISE_FORMULA,1.0307697095868207e-07,True,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_pair_embed_embed_3_activation.pt,Elementwise activation is exact formula/dynamic diagonal ratio. LOCAL_JACOBIAN is not claimed unless derivatives are computed.
mod.pair_embed.embed.5.dynamic,mod.pair_embed.embed.5,BatchNorm1d,Norm.dynamic_samples,8x64x8256,EXACT_DYNAMIC_OPERATOR,9.996895045105703e-08,True,BATCHNORM_CPU_STATE_REPLAY,,BATCHNORM_CPU_STATE_REPLAY,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_pair_embed_embed_5_batchnorm.pt,BatchNorm replayed on CPU from copied running stats/weight/bias; no CUDA module call on CPU tensors.
mod.pair_embed.embed.6.dynamic,mod.pair_embed.embed.6,GELU,Activation.dynamic_ratio,8x64x8256,EXACT_ELEMENTWISE_FORMULA,9.880933760086918e-08,True,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_pair_embed_embed_6_activation.pt,Elementwise activation is exact formula/dynamic diagonal ratio. LOCAL_JACOBIAN is not claimed unless derivatives are computed.
mod.pair_embed.embed.8.dynamic,mod.pair_embed.embed.8,BatchNorm1d,Norm.dynamic_samples,8x64x8256,EXACT_DYNAMIC_OPERATOR,8.165818599081831e-08,True,BATCHNORM_CPU_STATE_REPLAY,,BATCHNORM_CPU_STATE_REPLAY,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_pair_embed_embed_8_batchnorm.pt,BatchNorm replayed on CPU from copied running stats/weight/bias; no CUDA module call on CPU tensors.
mod.pair_embed.embed.9.dynamic,mod.pair_embed.embed.9,GELU,Activation.dynamic_ratio,8x64x8256,EXACT_ELEMENTWISE_FORMULA,8.848696353425112e-08,True,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_pair_embed_embed_9_activation.pt,Elementwise activation is exact formula/dynamic diagonal ratio. LOCAL_JACOBIAN is not claimed unless derivatives are computed.
mod.pair_embed.embed.11.dynamic,mod.pair_embed.embed.11,BatchNorm1d,Norm.dynamic_samples,8x8x8256,EXACT_DYNAMIC_OPERATOR,5.77470551377246e-08,True,BATCHNORM_CPU_STATE_REPLAY,,BATCHNORM_CPU_STATE_REPLAY,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_pair_embed_embed_11_batchnorm.pt,BatchNorm replayed on CPU from copied running stats/weight/bias; no CUDA module call on CPU tensors.
mod.pair_embed.embed.12.dynamic,mod.pair_embed.embed.12,GELU,Activation.dynamic_ratio,8x8x8256,EXACT_ELEMENTWISE_FORMULA,1.833181073607193e-08,True,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_pair_embed_embed_12_activation.pt,Elementwise activation is exact formula/dynamic diagonal ratio. LOCAL_JACOBIAN is not claimed unless derivatives are computed.
mod.blocks.0.pre_attn_norm.dynamic,mod.blocks.0.pre_attn_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,6.550345688083326e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_0_pre_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.0.attn.dynamic,mod.blocks.0.attn,MultiheadAttention,Activation.dynamic_ratio,"[128x8x128,8x128x128]",EXACT_DYNAMIC_OPERATOR,2.2585140868613962e-07,True,SEE_HEADS,,SEE_HEADS,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_0_attn_all_heads.pt,MHA module acceptance aggregated from per-head exact checks.
mod.blocks.0.post_attn_norm.dynamic,mod.blocks.0.post_attn_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,9.325592031927954e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_0_post_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.0.pre_fc_norm.dynamic,mod.blocks.0.pre_fc_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.814343033236582e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_0_pre_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
